YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Baldwin, GA",13009,30050,6219,17.7,6397
1997-01-01,"Baldwin, GA",13009,31153,6491,18.4,6361
1998-01-01,"Baldwin, GA",13009,31756,6325,17.9,6337
1999-01-01,"Baldwin, GA",13009,32407,5909,15.9,6428
2000-01-01,"Baldwin, GA",13009,33916,6303,17.0,6386
2001-01-01,"Baldwin, GA",13009,32662,6574,17.8,6364
2002-01-01,"Baldwin, GA",13009,32661,6565,17.7,6336
2003-01-01,"Baldwin, GA",13009,32890,6532,17.6,6233
2004-01-01,"Baldwin, GA",13009,33531,6993,18.8,5947
2005-01-01,"Baldwin, GA",13009,36414,7258,19.7,6032
2006-01-01,"Baldwin, GA",13009,36486,8160,22.1,5948
2007-01-01,"Baldwin, GA",13009,39180,7281,19.3,5904
2008-01-01,"Baldwin, GA",13009,38719,8885,23.5,5831
2009-01-01,"Baldwin, GA",13009,37029,8045,21.2,5806
2010-01-01,"Baldwin, GA",13009,38456,8056,21.0,5753
2011-01-01,"Baldwin, GA",13009,39444,8551,22.0,5715
2012-01-01,"Baldwin, GA",13009,39836,8637,22.0,5675
2013-01-01,"Baldwin, GA",13009,40300,8774,23.0,5631
2014-01-01,"Baldwin, GA",13009,40785,8918,23.0,5587
2015-01-01,"Baldwin, GA",13009,41273,9067,23.0,5544
2016-01-01,"Baldwin, GA",13009,41756,9213,24.0,5501
2017-01-01,"Baldwin, GA",13009,42231,9358,24.0,5459
2018-01-01,"Baldwin, GA",13009,42698,9500,24.0,5417
2019-01-01,"Baldwin, GA",13009,43159,9640,25.0,5376
