YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lake, CO",8065,31924,538,8.5,1170
1997-01-01,"Lake, CO",8065,34986,610,9.5,1316
1998-01-01,"Lake, CO",8065,36779,637,9.7,1438
1999-01-01,"Lake, CO",8065,36515,771,10.0,1476
2000-01-01,"Lake, CO",8065,38487,851,11.0,1438
2001-01-01,"Lake, CO",8065,37286,816,10.6,1438
2002-01-01,"Lake, CO",8065,35947,994,13.0,1406
2003-01-01,"Lake, CO",8065,34914,888,11.6,1427
2004-01-01,"Lake, CO",8065,36033,883,11.5,1342
2005-01-01,"Lake, CO",8065,38960,1130,14.8,1341
2006-01-01,"Lake, CO",8065,40443,1068,13.9,1357
2007-01-01,"Lake, CO",8065,41492,992,12.7,1345
2008-01-01,"Lake, CO",8065,48280,1001,12.7,1357
2009-01-01,"Lake, CO",8065,43935,1098,13.8,1410
2010-01-01,"Lake, CO",8065,43384,1105,13.0,1395
2011-01-01,"Lake, CO",8065,43397,1121,14.0,1375
2012-01-01,"Lake, CO",8065,43672,1124,14.0,1365
2013-01-01,"Lake, CO",8065,43939,1122,14.0,1364
2014-01-01,"Lake, CO",8065,44096,1120,14.0,1367
2015-01-01,"Lake, CO",8065,44159,1121,14.0,1369
2016-01-01,"Lake, CO",8065,44181,1122,14.0,1370
2017-01-01,"Lake, CO",8065,44200,1125,14.0,1370
2018-01-01,"Lake, CO",8065,44227,1127,14.0,1369
2019-01-01,"Lake, CO",8065,44260,1128,14.0,1369
