YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cuming, NE",31039,29698,905,9.0,1632
1997-01-01,"Cuming, NE",31039,33874,883,8.9,1672
1998-01-01,"Cuming, NE",31039,33976,1072,10.7,1694
1999-01-01,"Cuming, NE",31039,34535,960,9.5,1733
2000-01-01,"Cuming, NE",31039,36035,867,8.8,1702
2001-01-01,"Cuming, NE",31039,35518,935,9.5,1650
2002-01-01,"Cuming, NE",31039,34946,953,9.8,1613
2003-01-01,"Cuming, NE",31039,36709,845,8.8,1624
2004-01-01,"Cuming, NE",31039,38597,790,8.3,1608
2005-01-01,"Cuming, NE",31039,38591,906,9.6,1581
2006-01-01,"Cuming, NE",31039,37690,1084,11.5,1556
2007-01-01,"Cuming, NE",31039,41788,842,9.3,1546
2008-01-01,"Cuming, NE",31039,44672,845,9.3,1530
2009-01-01,"Cuming, NE",31039,42392,846,9.5,1536
2010-01-01,"Cuming, NE",31039,45855,852,9.0,1483
2011-01-01,"Cuming, NE",31039,43787,863,9.0,1481
2012-01-01,"Cuming, NE",31039,47731,832,9.0,1439
2013-01-01,"Cuming, NE",31039,46343,843,9.0,1431
2014-01-01,"Cuming, NE",31039,49917,814,9.0,1390
2015-01-01,"Cuming, NE",31039,49138,820,9.0,1377
2016-01-01,"Cuming, NE",31039,52427,793,9.0,1336
2017-01-01,"Cuming, NE",31039,52180,795,10.0,1317
2018-01-01,"Cuming, NE",31039,55274,770,9.0,1275
2019-01-01,"Cuming, NE",31039,55503,768,10.0,1251
