YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washington, ID",16087,24403,1825,18.4,2057
1997-01-01,"Washington, ID",16087,26134,1880,18.4,2165
1998-01-01,"Washington, ID",16087,28460,1812,17.7,2083
1999-01-01,"Washington, ID",16087,30040,1521,15.4,2030
2000-01-01,"Washington, ID",16087,31285,1497,15.2,1999
2001-01-01,"Washington, ID",16087,30566,1578,16.0,2022
2002-01-01,"Washington, ID",16087,30522,1483,15.0,1981
2003-01-01,"Washington, ID",16087,30843,1376,13.8,1961
2004-01-01,"Washington, ID",16087,32195,1397,14.0,1914
2005-01-01,"Washington, ID",16087,32712,1601,16.2,1961
2006-01-01,"Washington, ID",16087,32867,1658,16.5,1927
2007-01-01,"Washington, ID",16087,37009,1541,15.4,1951
2008-01-01,"Washington, ID",16087,37222,1641,16.3,1898
2009-01-01,"Washington, ID",16087,36152,1657,16.6,1887
2010-01-01,"Washington, ID",16087,36776,1685,16.0,1915
2011-01-01,"Washington, ID",16087,37140,1683,16.0,1904
2012-01-01,"Washington, ID",16087,37505,1687,16.0,1898
2013-01-01,"Washington, ID",16087,37828,1692,16.0,1893
2014-01-01,"Washington, ID",16087,38123,1699,16.0,1889
2015-01-01,"Washington, ID",16087,38396,1705,16.0,1885
2016-01-01,"Washington, ID",16087,38648,1712,17.0,1882
2017-01-01,"Washington, ID",16087,38884,1718,17.0,1879
2018-01-01,"Washington, ID",16087,39103,1724,17.0,1876
2019-01-01,"Washington, ID",16087,39308,1730,17.0,1874
