YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Geauga, OH",39055,49547,4170,4.8,12066
1997-01-01,"Geauga, OH",39055,52425,4511,5.0,12504
1998-01-01,"Geauga, OH",39055,54104,4523,5.0,12837
1999-01-01,"Geauga, OH",39055,57267,4927,5.4,12859
2000-01-01,"Geauga, OH",39055,60291,4731,5.2,12859
2001-01-01,"Geauga, OH",39055,59822,5479,5.9,12926
2002-01-01,"Geauga, OH",39055,59425,5123,5.5,12879
2003-01-01,"Geauga, OH",39055,59150,5341,5.7,13006
2004-01-01,"Geauga, OH",39055,61254,5202,5.5,13263
2005-01-01,"Geauga, OH",39055,67891,5055,5.4,13304
2006-01-01,"Geauga, OH",39055,64170,5410,5.7,13255
2007-01-01,"Geauga, OH",39055,68185,5072,5.4,13114
2008-01-01,"Geauga, OH",39055,62223,6467,6.9,12718
2009-01-01,"Geauga, OH",39055,62407,7789,7.9,12606
2010-01-01,"Geauga, OH",39055,66950,8401,8.0,12818
2011-01-01,"Geauga, OH",39055,72107,8950,8.0,13030
2012-01-01,"Geauga, OH",39055,76034,9687,9.0,13117
2013-01-01,"Geauga, OH",39055,79180,10670,10.0,13123
2014-01-01,"Geauga, OH",39055,82526,11867,11.0,13115
2015-01-01,"Geauga, OH",39055,86658,13253,12.0,13128
2016-01-01,"Geauga, OH",39055,91729,14843,13.0,13162
2017-01-01,"Geauga, OH",39055,97725,16677,15.0,13208
2018-01-01,"Geauga, OH",39055,104674,18804,17.0,13260
2019-01-01,"Geauga, OH",39055,112700,21277,19.0,13316
