YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Eastland, TX",48133,20814,3683,21.3,3482
1997-01-01,"Eastland, TX",48133,22645,3658,21.5,3519
1998-01-01,"Eastland, TX",48133,24372,3533,21.0,3496
1999-01-01,"Eastland, TX",48133,26089,3320,18.9,3311
2000-01-01,"Eastland, TX",48133,27537,3400,19.6,3294
2001-01-01,"Eastland, TX",48133,26929,3444,19.8,3253
2002-01-01,"Eastland, TX",48133,27186,3424,19.5,3191
2003-01-01,"Eastland, TX",48133,28112,3210,18.1,3116
2004-01-01,"Eastland, TX",48133,29430,3240,18.4,3116
2005-01-01,"Eastland, TX",48133,30481,3651,20.9,3146
2006-01-01,"Eastland, TX",48133,31426,3669,21.0,3108
2007-01-01,"Eastland, TX",48133,33835,3243,18.5,3126
2008-01-01,"Eastland, TX",48133,35258,3272,18.9,3129
2009-01-01,"Eastland, TX",48133,32844,3412,19.7,3144
2010-01-01,"Eastland, TX",48133,32979,3363,19.0,3104
2011-01-01,"Eastland, TX",48133,33215,3375,19.0,3102
2012-01-01,"Eastland, TX",48133,33412,3368,19.0,3091
2013-01-01,"Eastland, TX",48133,33606,3368,19.0,3084
2014-01-01,"Eastland, TX",48133,33779,3366,19.0,3078
2015-01-01,"Eastland, TX",48133,33937,3364,19.0,3073
2016-01-01,"Eastland, TX",48133,34076,3363,19.0,3069
2017-01-01,"Eastland, TX",48133,34198,3362,19.0,3065
2018-01-01,"Eastland, TX",48133,34306,3361,19.0,3062
2019-01-01,"Eastland, TX",48133,34399,3360,19.0,3060
