YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ramsey, MN",27123,37222,52239,10.9,78692
1997-01-01,"Ramsey, MN",27123,42284,55092,11.5,82742
1998-01-01,"Ramsey, MN",27123,44100,54962,11.4,84071
1999-01-01,"Ramsey, MN",27123,44577,48200,9.6,87073
2000-01-01,"Ramsey, MN",27123,47003,43907,8.8,88986
2001-01-01,"Ramsey, MN",27123,46343,45586,9.2,89792
2002-01-01,"Ramsey, MN",27123,46327,49261,9.9,88768
2003-01-01,"Ramsey, MN",27123,46589,52108,10.7,88073
2004-01-01,"Ramsey, MN",27123,47607,53220,11.0,85802
2005-01-01,"Ramsey, MN",27123,49873,62320,13.1,84299
2006-01-01,"Ramsey, MN",27123,50813,68280,14.3,84324
2007-01-01,"Ramsey, MN",27123,51803,65257,13.5,84405
2008-01-01,"Ramsey, MN",27123,52762,65375,13.5,83465
2009-01-01,"Ramsey, MN",27123,48008,80441,16.4,83115
2010-01-01,"Ramsey, MN",27123,50869,51496,10.0,85253
2011-01-01,"Ramsey, MN",27123,47231,66783,13.0,86808
2012-01-01,"Ramsey, MN",27123,49217,43931,8.0,88135
2013-01-01,"Ramsey, MN",27123,46354,57311,11.0,88809
2014-01-01,"Ramsey, MN",27123,48155,41133,8.0,89193
2015-01-01,"Ramsey, MN",27123,46208,53998,10.0,89049
2016-01-01,"Ramsey, MN",27123,47981,43298,8.0,88756
2017-01-01,"Ramsey, MN",27123,46737,55263,11.0,88188
2018-01-01,"Ramsey, MN",27123,48367,47964,9.0,87677
2019-01-01,"Ramsey, MN",27123,47505,58052,11.0,87121
