YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lucas, IA",19117,26706,1206,13.3,1637
1997-01-01,"Lucas, IA",19117,30683,1247,13.7,1581
1998-01-01,"Lucas, IA",19117,32046,1199,13.1,1645
1999-01-01,"Lucas, IA",19117,31733,1114,11.9,1626
2000-01-01,"Lucas, IA",19117,32947,1102,11.8,1569
2001-01-01,"Lucas, IA",19117,32244,1082,11.6,1557
2002-01-01,"Lucas, IA",19117,32402,1141,12.1,1573
2003-01-01,"Lucas, IA",19117,32556,1123,11.6,1569
2004-01-01,"Lucas, IA",19117,34282,1293,13.5,1619
2005-01-01,"Lucas, IA",19117,36943,1343,14.2,1649
2006-01-01,"Lucas, IA",19117,35826,1346,14.4,1637
2007-01-01,"Lucas, IA",19117,38997,1290,13.9,1606
2008-01-01,"Lucas, IA",19117,41007,1373,15.0,1647
2009-01-01,"Lucas, IA",19117,38122,1513,16.7,1537
2010-01-01,"Lucas, IA",19117,40551,1571,17.0,1680
2011-01-01,"Lucas, IA",19117,40777,1576,17.0,1628
2012-01-01,"Lucas, IA",19117,40913,1593,18.0,1632
2013-01-01,"Lucas, IA",19117,40749,1601,18.0,1625
2014-01-01,"Lucas, IA",19117,40445,1602,18.0,1621
2015-01-01,"Lucas, IA",19117,40019,1595,18.0,1616
2016-01-01,"Lucas, IA",19117,39508,1582,18.0,1612
2017-01-01,"Lucas, IA",19117,38941,1564,18.0,1607
2018-01-01,"Lucas, IA",19117,38344,1541,18.0,1603
2019-01-01,"Lucas, IA",19117,37743,1516,17.0,1599
