YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Fulton, IL",17057,28204,4807,13.0,7950
1997-01-01,"Fulton, IL",17057,30723,4884,13.2,7814
1998-01-01,"Fulton, IL",17057,32316,4710,12.8,8963
1999-01-01,"Fulton, IL",17057,33225,3815,10.6,8879
2000-01-01,"Fulton, IL",17057,34838,3950,11.1,6046
2001-01-01,"Fulton, IL",17057,34350,3869,11.0,5922
2002-01-01,"Fulton, IL",17057,34547,4205,11.9,5850
2003-01-01,"Fulton, IL",17057,35380,3979,11.3,5778
2004-01-01,"Fulton, IL",17057,36924,4252,12.1,5717
2005-01-01,"Fulton, IL",17057,36989,4245,12.1,5645
2006-01-01,"Fulton, IL",17057,39258,4866,14.0,5531
2007-01-01,"Fulton, IL",17057,40668,4307,12.6,5533
2008-01-01,"Fulton, IL",17057,40135,5134,15.1,5418
2009-01-01,"Fulton, IL",17057,40694,4734,13.9,6933
2010-01-01,"Fulton, IL",17057,41253,4503,13.0,6302
2011-01-01,"Fulton, IL",17057,41612,4473,13.0,5596
2012-01-01,"Fulton, IL",17057,41901,4538,13.0,5245
2013-01-01,"Fulton, IL",17057,42179,4603,13.0,5203
2014-01-01,"Fulton, IL",17057,42455,4634,13.0,5265
2015-01-01,"Fulton, IL",17057,42716,4640,13.0,5298
2016-01-01,"Fulton, IL",17057,42954,4640,13.0,5277
2017-01-01,"Fulton, IL",17057,43167,4644,13.0,5229
2018-01-01,"Fulton, IL",17057,43359,4652,14.0,5182
2019-01-01,"Fulton, IL",17057,43533,4661,14.0,5148
