YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pawnee, NE",31133,22037,409,12.7,666
1997-01-01,"Pawnee, NE",31133,26157,423,13.6,674
1998-01-01,"Pawnee, NE",31133,27307,447,14.4,674
1999-01-01,"Pawnee, NE",31133,28446,379,12.5,675
2000-01-01,"Pawnee, NE",31133,30229,358,12.1,699
2001-01-01,"Pawnee, NE",31133,29826,372,12.6,659
2002-01-01,"Pawnee, NE",31133,28483,388,13.5,647
2003-01-01,"Pawnee, NE",31133,31304,300,10.8,535
2004-01-01,"Pawnee, NE",31133,32354,321,11.4,519
2005-01-01,"Pawnee, NE",31133,32703,371,13.2,505
2006-01-01,"Pawnee, NE",31133,32626,372,13.7,490
2007-01-01,"Pawnee, NE",31133,40497,341,13.1,457
2008-01-01,"Pawnee, NE",31133,37158,326,12.9,479
2009-01-01,"Pawnee, NE",31133,36611,354,14.0,481
2010-01-01,"Pawnee, NE",31133,39943,302,12.0,413
2011-01-01,"Pawnee, NE",31133,40655,299,12.0,378
2012-01-01,"Pawnee, NE",31133,41983,295,12.0,343
2013-01-01,"Pawnee, NE",31133,43329,291,13.0,311
2014-01-01,"Pawnee, NE",31133,44751,284,13.0,280
2015-01-01,"Pawnee, NE",31133,46217,276,13.0,247
2016-01-01,"Pawnee, NE",31133,47730,267,13.0,212
2017-01-01,"Pawnee, NE",31133,49293,258,13.0,176
2018-01-01,"Pawnee, NE",31133,50913,249,13.0,139
2019-01-01,"Pawnee, NE",31133,52593,239,13.0,100
