YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Coosa, AL",1037,25003,1830,16.1,1866
1997-01-01,"Coosa, AL",1037,26531,1847,16.1,1851
1998-01-01,"Coosa, AL",1037,27289,1817,15.8,1851
1999-01-01,"Coosa, AL",1037,28261,1779,15.0,1866
2000-01-01,"Coosa, AL",1037,29926,1701,14.5,1817
2001-01-01,"Coosa, AL",1037,29114,1784,15.5,1735
2002-01-01,"Coosa, AL",1037,28979,1756,15.3,1735
2003-01-01,"Coosa, AL",1037,29735,1520,13.4,1704
2004-01-01,"Coosa, AL",1037,30173,1553,14.0,1618
2005-01-01,"Coosa, AL",1037,31142,2063,18.7,1507
2006-01-01,"Coosa, AL",1037,32424,1826,16.7,1497
2007-01-01,"Coosa, AL",1037,34667,1627,15.1,1402
2008-01-01,"Coosa, AL",1037,36050,1677,15.7,1345
2009-01-01,"Coosa, AL",1037,34795,1750,16.7,1349
2010-01-01,"Coosa, AL",1037,35129,1812,17.0,1335
2011-01-01,"Coosa, AL",1037,35474,1795,17.0,1330
2012-01-01,"Coosa, AL",1037,35689,1785,16.0,1322
2013-01-01,"Coosa, AL",1037,35854,1781,16.0,1312
2014-01-01,"Coosa, AL",1037,36008,1780,16.0,1302
2015-01-01,"Coosa, AL",1037,36158,1780,17.0,1291
2016-01-01,"Coosa, AL",1037,36305,1782,17.0,1281
2017-01-01,"Coosa, AL",1037,36446,1783,17.0,1271
2018-01-01,"Coosa, AL",1037,36579,1784,17.0,1263
2019-01-01,"Coosa, AL",1037,36702,1786,17.0,1255
