YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washoe, NV",32031,38722,28144,9.4,43715
1997-01-01,"Washoe, NV",32031,42070,30791,9.8,47572
1998-01-01,"Washoe, NV",32031,43750,31424,9.9,49671
1999-01-01,"Washoe, NV",32031,44678,32370,9.7,51205
2000-01-01,"Washoe, NV",32031,49431,29154,8.4,52813
2001-01-01,"Washoe, NV",32031,49482,28559,8.0,54508
2002-01-01,"Washoe, NV",32031,49957,31951,8.7,56268
2003-01-01,"Washoe, NV",32031,50090,37687,10.0,58532
2004-01-01,"Washoe, NV",32031,50167,38701,10.1,62103
2005-01-01,"Washoe, NV",32031,49200,39674,10.4,63322
2006-01-01,"Washoe, NV",32031,52406,43046,11.0,64246
2007-01-01,"Washoe, NV",32031,54524,40774,10.2,64954
2008-01-01,"Washoe, NV",32031,57355,49627,12.2,65663
2009-01-01,"Washoe, NV",32031,53036,53865,13.2,65421
2010-01-01,"Washoe, NV",32031,51042,57379,14.0,68198
2011-01-01,"Washoe, NV",32031,51232,59552,14.0,70271
2012-01-01,"Washoe, NV",32031,52129,60797,15.0,71209
2013-01-01,"Washoe, NV",32031,52732,61813,15.0,71573
2014-01-01,"Washoe, NV",32031,52876,62929,15.0,71895
2015-01-01,"Washoe, NV",32031,52796,64130,15.0,72346
2016-01-01,"Washoe, NV",32031,52714,65288,16.0,72863
2017-01-01,"Washoe, NV",32031,52698,66327,16.0,73346
2018-01-01,"Washoe, NV",32031,52723,67240,16.0,73751
2019-01-01,"Washoe, NV",32031,52747,68052,16.0,74086
