YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. Bernard, LA",22087,30180,9829,14.7,9340
1997-01-01,"St. Bernard, LA",22087,32478,8757,13.2,9567
1998-01-01,"St. Bernard, LA",22087,32878,8709,13.2,9396
1999-01-01,"St. Bernard, LA",22087,33925,8825,13.2,9080
2000-01-01,"St. Bernard, LA",22087,35711,8553,13.0,8946
2001-01-01,"St. Bernard, LA",22087,35154,9206,14.1,8691
2002-01-01,"St. Bernard, LA",22087,35150,9230,14.1,8536
2003-01-01,"St. Bernard, LA",22087,36156,9222,14.2,8575
2004-01-01,"St. Bernard, LA",22087,36566,9824,15.1,8869
2005-01-01,"St. Bernard, LA",22087,37710,11106,17.3,8802
2006-01-01,"St. Bernard, LA",22087,37375,2877,18.8,948
2007-01-01,"St. Bernard, LA",22087,33093,3702,18.9,3513
2008-01-01,"St. Bernard, LA",22087,39106,7597,20.3,4174
2009-01-01,"St. Bernard, LA",22087,36660,8619,21.3,4645
2010-01-01,"St. Bernard, LA",22087,36182,5348,21.0,2208
2011-01-01,"St. Bernard, LA",22087,35998,5179,21.0,2242
2012-01-01,"St. Bernard, LA",22087,36901,5199,22.0,1687
2013-01-01,"St. Bernard, LA",22087,36950,4783,23.0,1008
2014-01-01,"St. Bernard, LA",22087,37037,4419,24.0,384
2015-01-01,"St. Bernard, LA",22087,37180,4072,24.0,-251
2016-01-01,"St. Bernard, LA",22087,37311,3711,25.0,-901
2017-01-01,"St. Bernard, LA",22087,37443,3344,26.0,-1558
2018-01-01,"St. Bernard, LA",22087,37578,2974,27.0,-2224
2019-01-01,"St. Bernard, LA",22087,37715,2598,27.0,-2899
