YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Graham, AZ",4009,25848,6862,23.6,6049
1997-01-01,"Graham, AZ",4009,27564,6885,22.8,6924
1998-01-01,"Graham, AZ",4009,29107,6599,21.7,6295
1999-01-01,"Graham, AZ",4009,28937,5911,19.6,6278
2000-01-01,"Graham, AZ",4009,29860,6428,21.3,6368
2001-01-01,"Graham, AZ",4009,28575,6732,22.5,5947
2002-01-01,"Graham, AZ",4009,28683,6703,22.5,5698
2003-01-01,"Graham, AZ",4009,29993,6075,20.5,5693
2004-01-01,"Graham, AZ",4009,31387,6631,22.3,7151
2005-01-01,"Graham, AZ",4009,33558,7036,23.7,7285
2006-01-01,"Graham, AZ",4009,34618,7090,23.4,7360
2007-01-01,"Graham, AZ",4009,38798,7038,22.4,5783
2008-01-01,"Graham, AZ",4009,40902,7084,21.4,6259
2009-01-01,"Graham, AZ",4009,40609,7242,21.5,6442
2010-01-01,"Graham, AZ",4009,40154,6946,20.0,5645
2011-01-01,"Graham, AZ",4009,38533,6669,19.0,5359
2012-01-01,"Graham, AZ",4009,36022,6413,18.0,5177
2013-01-01,"Graham, AZ",4009,32987,6182,18.0,5103
2014-01-01,"Graham, AZ",4009,29805,5994,18.0,5148
2015-01-01,"Graham, AZ",4009,26856,5871,18.0,5307
2016-01-01,"Graham, AZ",4009,24490,5827,19.0,5560
2017-01-01,"Graham, AZ",4009,22989,5867,19.0,5879
2018-01-01,"Graham, AZ",4009,22532,5986,20.0,6225
2019-01-01,"Graham, AZ",4009,23176,6171,22.0,6559
