YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Vermilion, LA",22113,24855,10796,21.0,9920
1997-01-01,"Vermilion, LA",22113,27680,9120,17.4,9769
1998-01-01,"Vermilion, LA",22113,30031,9350,17.7,10141
1999-01-01,"Vermilion, LA",22113,29200,10065,18.9,9522
2000-01-01,"Vermilion, LA",22113,30415,9277,17.5,9417
2001-01-01,"Vermilion, LA",22113,30179,9485,17.8,9231
2002-01-01,"Vermilion, LA",22113,30153,9589,17.9,8901
2003-01-01,"Vermilion, LA",22113,31544,9957,18.4,8719
2004-01-01,"Vermilion, LA",22113,32564,10358,19.0,8912
2005-01-01,"Vermilion, LA",22113,32993,11143,20.6,8995
2006-01-01,"Vermilion, LA",22113,33781,10416,18.9,8926
2007-01-01,"Vermilion, LA",22113,37556,11229,20.5,8986
2008-01-01,"Vermilion, LA",22113,41414,9858,17.9,9023
2009-01-01,"Vermilion, LA",22113,38872,10428,18.9,8937
2010-01-01,"Vermilion, LA",22113,39063,10570,19.0,8872
2011-01-01,"Vermilion, LA",22113,39392,10572,19.0,8827
2012-01-01,"Vermilion, LA",22113,39671,10611,19.0,8790
2013-01-01,"Vermilion, LA",22113,39962,10643,19.0,8761
2014-01-01,"Vermilion, LA",22113,40248,10672,19.0,8737
2015-01-01,"Vermilion, LA",22113,40520,10697,19.0,8718
2016-01-01,"Vermilion, LA",22113,40773,10718,19.0,8701
2017-01-01,"Vermilion, LA",22113,41007,10738,19.0,8686
2018-01-01,"Vermilion, LA",22113,41219,10755,19.0,8672
2019-01-01,"Vermilion, LA",22113,41412,10771,19.0,8661
