YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tippah, MS",28139,24993,3516,16.9,4176
1997-01-01,"Tippah, MS",28139,26316,3109,14.8,4257
1998-01-01,"Tippah, MS",28139,28532,2961,14.0,4182
1999-01-01,"Tippah, MS",28139,29125,3115,15.1,4168
2000-01-01,"Tippah, MS",28139,30294,2966,14.4,4097
2001-01-01,"Tippah, MS",28139,29310,3288,15.9,4129
2002-01-01,"Tippah, MS",28139,29566,3263,15.8,4073
2003-01-01,"Tippah, MS",28139,30459,3250,15.7,4056
2004-01-01,"Tippah, MS",28139,31748,3371,16.1,4066
2005-01-01,"Tippah, MS",28139,31259,3585,17.3,4079
2006-01-01,"Tippah, MS",28139,28843,4146,20.0,4163
2007-01-01,"Tippah, MS",28139,31716,4028,19.5,4116
2008-01-01,"Tippah, MS",28139,36739,3823,18.5,4059
2009-01-01,"Tippah, MS",28139,32866,4223,20.0,4029
2010-01-01,"Tippah, MS",28139,32583,4609,22.0,4126
2011-01-01,"Tippah, MS",28139,34535,4619,22.0,4107
2012-01-01,"Tippah, MS",28139,35442,4785,22.0,4079
2013-01-01,"Tippah, MS",28139,36061,5026,24.0,4071
2014-01-01,"Tippah, MS",28139,36886,5267,25.0,4067
2015-01-01,"Tippah, MS",28139,37837,5520,26.0,4060
2016-01-01,"Tippah, MS",28139,38850,5797,27.0,4053
2017-01-01,"Tippah, MS",28139,39940,6099,29.0,4045
2018-01-01,"Tippah, MS",28139,41126,6426,30.0,4036
2019-01-01,"Tippah, MS",28139,42414,6780,32.0,4027
