YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Blaine, OK",40011,23699,2342,22.1,2335
1997-01-01,"Blaine, OK",40011,27252,2082,20.3,2334
1998-01-01,"Blaine, OK",40011,27972,2159,21.2,2280
1999-01-01,"Blaine, OK",40011,27921,1886,18.0,2227
2000-01-01,"Blaine, OK",40011,29151,1925,18.6,2223
2001-01-01,"Blaine, OK",40011,28280,1957,19.1,2178
2002-01-01,"Blaine, OK",40011,27487,1981,19.2,2192
2003-01-01,"Blaine, OK",40011,29394,1690,16.4,2169
2004-01-01,"Blaine, OK",40011,28139,1796,17.4,2140
2005-01-01,"Blaine, OK",40011,30453,2222,21.7,2086
2006-01-01,"Blaine, OK",40011,32740,2057,20.5,2016
2007-01-01,"Blaine, OK",40011,35117,1867,19.0,1970
2008-01-01,"Blaine, OK",40011,36983,2228,22.6,1942
2009-01-01,"Blaine, OK",40011,37714,2044,20.9,1860
2010-01-01,"Blaine, OK",40011,39278,2055,21.0,1791
2011-01-01,"Blaine, OK",40011,41153,2067,21.0,1718
2012-01-01,"Blaine, OK",40011,43238,2082,21.0,1637
2013-01-01,"Blaine, OK",40011,45541,2098,22.0,1548
2014-01-01,"Blaine, OK",40011,48079,2117,22.0,1451
2015-01-01,"Blaine, OK",40011,50874,2137,23.0,1343
2016-01-01,"Blaine, OK",40011,53952,2160,23.0,1225
2017-01-01,"Blaine, OK",40011,57342,2185,24.0,1095
2018-01-01,"Blaine, OK",40011,61076,2212,25.0,951
2019-01-01,"Blaine, OK",40011,65187,2242,25.0,793
