YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,WASHINGTON,53000,37015,592072,10.8,915952
1997-01-01,WASHINGTON,53000,41715,579789,10.2,956572
1998-01-01,WASHINGTON,53000,44307,569830,9.9,974504
1999-01-01,WASHINGTON,53000,44742,574943,9.9,991235
2000-01-01,WASHINGTON,53000,44846,567575,9.6,999616
2001-01-01,WASHINGTON,53000,46284,586456,9.9,1003714
2002-01-01,WASHINGTON,53000,46399,623019,10.3,1004843
2003-01-01,WASHINGTON,53000,48185,672420,11.0,1009200
2004-01-01,WASHINGTON,53000,48438,715271,11.6,1021349
2005-01-01,WASHINGTON,53000,49372,732049,12.0,1020069
2006-01-01,WASHINGTON,53000,52571,736907,11.8,1031985
2007-01-01,WASHINGTON,53000,55628,722589,11.4,1026774
2008-01-01,WASHINGTON,53000,58081,727156,11.3,1030247
2009-01-01,WASHINGTON,53000,56479,803266,12.3,1037018
2010-01-01,WASHINGTON,53000,57816,882695,13.0,1040516
2011-01-01,WASHINGTON,53000,61011,923124,14.0,1048305
2012-01-01,WASHINGTON,53000,64354,953805,14.0,1056832
2013-01-01,WASHINGTON,53000,67292,996666,14.0,1064774
2014-01-01,WASHINGTON,53000,70141,1054888,15.0,1072674
2015-01-01,WASHINGTON,53000,73324,1122713,16.0,1081425
2016-01-01,WASHINGTON,53000,77015,1195839,17.0,1091446
2017-01-01,WASHINGTON,53000,81192,1274259,18.0,1102741
2018-01-01,WASHINGTON,53000,85808,1360164,19.0,1115242
2019-01-01,WASHINGTON,53000,90875,1455577,20.0,1128993
