YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Marion, IN",18097,33695,104179,12.7,123146
1997-01-01,"Marion, IN",18097,37686,98254,12.0,124250
1998-01-01,"Marion, IN",18097,40114,97288,11.9,125322
1999-01-01,"Marion, IN",18097,39542,87054,10.2,125322
2000-01-01,"Marion, IN",18097,41304,87818,10.3,126110
2001-01-01,"Marion, IN",18097,40233,89914,10.6,126860
2002-01-01,"Marion, IN",18097,40458,99769,11.7,128869
2003-01-01,"Marion, IN",18097,41416,106150,12.5,131362
2004-01-01,"Marion, IN",18097,42702,119988,14.1,135550
2005-01-01,"Marion, IN",18097,42129,127389,15.2,137474
2006-01-01,"Marion, IN",18097,42072,134137,15.9,138240
2007-01-01,"Marion, IN",18097,45160,133129,15.6,139947
2008-01-01,"Marion, IN",18097,43823,141836,16.5,139869
2009-01-01,"Marion, IN",18097,41201,171860,19.7,140775
2010-01-01,"Marion, IN",18097,37865,222924,25.0,140513
2011-01-01,"Marion, IN",18097,29312,320854,35.0,136813
2012-01-01,"Marion, IN",18097,10236,524535,56.0,126545
2013-01-01,"Marion, IN",18097,-31384,955417,102.0,102202
2014-01-01,"Marion, IN",18097,-121393,1873759,198.0,47619
2015-01-01,"Marion, IN",18097,-315251,3838015,403.0,-71895
2016-01-01,"Marion, IN",18097,-731966,8046532,844.0,-330790
2017-01-01,"Marion, IN",18097,-1626912,17070795,1788.0,-888816
2018-01-01,"Marion, IN",18097,-3548086,36428829,3814.0,-2088781
2019-01-01,"Marion, IN",18097,-7671412,77961522,8159.0,-4666300
