YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Chaves, NM",35005,25282,15188,24.4,13331
1997-01-01,"Chaves, NM",35005,27531,14300,23.1,13147
1998-01-01,"Chaves, NM",35005,29092,13591,22.0,13063
1999-01-01,"Chaves, NM",35005,27927,12936,21.4,12879
2000-01-01,"Chaves, NM",35005,28724,12565,21.3,12610
2001-01-01,"Chaves, NM",35005,28622,12908,22.0,12247
2002-01-01,"Chaves, NM",35005,28620,12920,21.7,11794
2003-01-01,"Chaves, NM",35005,28632,12740,21.3,11476
2004-01-01,"Chaves, NM",35005,29779,12062,20.0,11180
2005-01-01,"Chaves, NM",35005,32124,13191,22.1,11172
2006-01-01,"Chaves, NM",35005,35235,13715,22.7,11064
2007-01-01,"Chaves, NM",35005,35221,12387,20.5,11151
2008-01-01,"Chaves, NM",35005,34634,12926,21.2,11300
2009-01-01,"Chaves, NM",35005,34803,12786,20.8,11426
2010-01-01,"Chaves, NM",35005,34661,12798,20.0,11636
2011-01-01,"Chaves, NM",35005,34090,12742,20.0,11773
2012-01-01,"Chaves, NM",35005,33386,12704,21.0,11836
2013-01-01,"Chaves, NM",35005,32762,12691,21.0,11830
2014-01-01,"Chaves, NM",35005,32345,12698,21.0,11770
2015-01-01,"Chaves, NM",35005,32182,12716,21.0,11682
2016-01-01,"Chaves, NM",35005,32253,12739,21.0,11588
2017-01-01,"Chaves, NM",35005,32491,12759,21.0,11508
2018-01-01,"Chaves, NM",35005,32810,12772,21.0,11455
2019-01-01,"Chaves, NM",35005,33129,12777,21.0,11431
