YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Presidio, TX",48377,16877,3385,41.1,1694
1997-01-01,"Presidio, TX",48377,17753,3079,35.6,1690
1998-01-01,"Presidio, TX",48377,18390,2995,32.9,1743
1999-01-01,"Presidio, TX",48377,19758,2625,36.2,1800
2000-01-01,"Presidio, TX",48377,21023,2267,30.8,1869
2001-01-01,"Presidio, TX",48377,20320,2054,27.6,2019
2002-01-01,"Presidio, TX",48377,20396,1881,25.0,1954
2003-01-01,"Presidio, TX",48377,24254,2098,27.7,1976
2004-01-01,"Presidio, TX",48377,24915,2020,26.4,1981
2005-01-01,"Presidio, TX",48377,23452,2385,31.3,2022
2006-01-01,"Presidio, TX",48377,24520,2038,26.8,1934
2007-01-01,"Presidio, TX",48377,27251,1820,24.4,1859
2008-01-01,"Presidio, TX",48377,27490,1572,21.3,1744
2009-01-01,"Presidio, TX",48377,28636,1742,23.6,1719
2010-01-01,"Presidio, TX",48377,29134,1733,23.0,1683
2011-01-01,"Presidio, TX",48377,29618,1736,23.0,1645
2012-01-01,"Presidio, TX",48377,30041,1738,22.0,1607
2013-01-01,"Presidio, TX",48377,30428,1741,22.0,1570
2014-01-01,"Presidio, TX",48377,30782,1746,22.0,1534
2015-01-01,"Presidio, TX",48377,31108,1752,22.0,1498
2016-01-01,"Presidio, TX",48377,31409,1759,22.0,1464
2017-01-01,"Presidio, TX",48377,31685,1767,22.0,1432
2018-01-01,"Presidio, TX",48377,31940,1776,22.0,1401
2019-01-01,"Presidio, TX",48377,32175,1785,22.0,1371
