YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,NEW YORK,36000,33805,2846213,15.8,2730543
1997-01-01,NEW YORK,36000,36369,2814460,15.6,2813230
1998-01-01,NEW YORK,36000,38290,2794560,15.4,2843415
1999-01-01,NEW YORK,36000,41047,2566936,13.7,2861823
2000-01-01,NEW YORK,36000,41763,2466704,13.2,2877142
2001-01-01,NEW YORK,36000,43149,2563440,13.7,2888552
2002-01-01,NEW YORK,36000,42765,2611154,13.9,2882965
2003-01-01,NEW YORK,36000,44139,2699129,14.3,2872906
2004-01-01,NEW YORK,36000,45343,2741524,14.5,2882218
2005-01-01,NEW YORK,36000,49365,2584485,13.9,2836337
2006-01-01,NEW YORK,36000,51340,2670773,14.2,2816167
2007-01-01,NEW YORK,36000,53448,2584756,13.8,2809649
2008-01-01,NEW YORK,36000,55980,2595816,13.7,2765435
2009-01-01,NEW YORK,36000,54554,2708119,14.2,2740805
2010-01-01,NEW YORK,36000,55158,2744109,14.0,2734727
2011-01-01,NEW YORK,36000,56480,2744214,14.0,2719385
2012-01-01,NEW YORK,36000,57705,2753834,14.0,2703158
2013-01-01,NEW YORK,36000,58850,2768579,14.0,2686929
2014-01-01,NEW YORK,36000,59964,2784685,14.0,2670655
2015-01-01,NEW YORK,36000,61062,2801097,14.0,2654344
2016-01-01,NEW YORK,36000,62148,2817598,15.0,2638045
2017-01-01,NEW YORK,36000,63223,2834115,15.0,2621799
2018-01-01,NEW YORK,36000,64288,2850601,15.0,2605634
2019-01-01,NEW YORK,36000,65343,2867020,15.0,2589567
