YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washington, KY",21229,27097,1832,17.0,1769
1997-01-01,"Washington, KY",21229,29266,1699,15.6,1791
1998-01-01,"Washington, KY",21229,30749,1664,15.0,1790
1999-01-01,"Washington, KY",21229,32298,1430,13.4,1846
2000-01-01,"Washington, KY",21229,34102,1350,12.6,1860
2001-01-01,"Washington, KY",21229,33164,1423,13.1,1831
2002-01-01,"Washington, KY",21229,33221,1471,13.4,1867
2003-01-01,"Washington, KY",21229,34726,1539,14.0,1935
2004-01-01,"Washington, KY",21229,35321,1683,15.1,1925
2005-01-01,"Washington, KY",21229,36347,1692,15.3,1941
2006-01-01,"Washington, KY",21229,38050,1642,14.8,1977
2007-01-01,"Washington, KY",21229,40614,1636,14.6,1802
2008-01-01,"Washington, KY",21229,40375,1868,16.6,1786
2009-01-01,"Washington, KY",21229,39742,1815,16.6,1743
2010-01-01,"Washington, KY",21229,39146,1873,16.0,1645
2011-01-01,"Washington, KY",21229,37861,1900,17.0,1600
2012-01-01,"Washington, KY",21229,36460,1903,17.0,1559
2013-01-01,"Washington, KY",21229,34925,1884,17.0,1534
2014-01-01,"Washington, KY",21229,33384,1847,17.0,1526
2015-01-01,"Washington, KY",21229,31949,1794,16.0,1536
2016-01-01,"Washington, KY",21229,30731,1732,16.0,1563
2017-01-01,"Washington, KY",21229,29824,1664,15.0,1604
2018-01-01,"Washington, KY",21229,29297,1597,14.0,1656
2019-01-01,"Washington, KY",21229,29189,1535,14.0,1714
