YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mineral, MT",30061,25906,746,20.0,916
1997-01-01,"Mineral, MT",30061,26068,771,20.3,935
1998-01-01,"Mineral, MT",30061,25782,803,20.7,927
1999-01-01,"Mineral, MT",30061,26898,712,18.6,866
2000-01-01,"Mineral, MT",30061,28209,666,17.7,828
2001-01-01,"Mineral, MT",30061,27762,723,19.3,806
2002-01-01,"Mineral, MT",30061,29100,693,18.2,766
2003-01-01,"Mineral, MT",30061,29874,673,17.7,795
2004-01-01,"Mineral, MT",30061,31657,654,16.6,765
2005-01-01,"Mineral, MT",30061,31540,685,17.5,771
2006-01-01,"Mineral, MT",30061,33074,731,18.4,713
2007-01-01,"Mineral, MT",30061,34314,656,17.2,705
2008-01-01,"Mineral, MT",30061,34985,646,17.1,708
2009-01-01,"Mineral, MT",30061,34153,631,16.9,669
2010-01-01,"Mineral, MT",30061,34515,627,16.0,666
2011-01-01,"Mineral, MT",30061,34784,627,16.0,662
2012-01-01,"Mineral, MT",30061,35037,626,16.0,658
2013-01-01,"Mineral, MT",30061,35264,624,16.0,653
2014-01-01,"Mineral, MT",30061,35468,622,16.0,649
2015-01-01,"Mineral, MT",30061,35649,620,16.0,645
2016-01-01,"Mineral, MT",30061,35810,618,16.0,641
2017-01-01,"Mineral, MT",30061,35953,617,16.0,637
2018-01-01,"Mineral, MT",30061,36081,615,16.0,634
2019-01-01,"Mineral, MT",30061,36194,613,16.0,631
