YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grady, OK",40051,28625,8231,18.3,8465
1997-01-01,"Grady, OK",40051,31241,7661,16.8,8596
1998-01-01,"Grady, OK",40051,32964,7463,16.2,8596
1999-01-01,"Grady, OK",40051,32779,6184,13.8,8585
2000-01-01,"Grady, OK",40051,34226,5958,13.2,8586
2001-01-01,"Grady, OK",40051,34422,5868,12.8,8501
2002-01-01,"Grady, OK",40051,35155,5803,12.4,8351
2003-01-01,"Grady, OK",40051,36753,5981,12.6,8594
2004-01-01,"Grady, OK",40051,37487,6082,12.5,8685
2005-01-01,"Grady, OK",40051,38488,7995,16.6,8879
2006-01-01,"Grady, OK",40051,38473,7381,15.0,8967
2007-01-01,"Grady, OK",40051,43341,6999,14.1,7615
2008-01-01,"Grady, OK",40051,43057,8162,16.3,7534
2009-01-01,"Grady, OK",40051,44143,7255,14.4,7753
2010-01-01,"Grady, OK",40051,44317,7461,14.0,7763
2011-01-01,"Grady, OK",40051,45055,7708,15.0,7727
2012-01-01,"Grady, OK",40051,45747,7856,15.0,7667
2013-01-01,"Grady, OK",40051,46434,7980,15.0,7604
2014-01-01,"Grady, OK",40051,47095,8091,15.0,7541
2015-01-01,"Grady, OK",40051,47729,8193,15.0,7480
2016-01-01,"Grady, OK",40051,48337,8290,15.0,7422
2017-01-01,"Grady, OK",40051,48918,8381,15.0,7366
2018-01-01,"Grady, OK",40051,49474,8469,16.0,7313
2019-01-01,"Grady, OK",40051,50007,8553,16.0,7262
