YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stark, ND",38089,29267,2984,13.3,4171
1997-01-01,"Stark, ND",38089,32028,3088,13.7,4065
1998-01-01,"Stark, ND",38089,33069,3166,14.2,4111
1999-01-01,"Stark, ND",38089,33297,2811,12.7,4066
2000-01-01,"Stark, ND",38089,35250,2357,10.8,4066
2001-01-01,"Stark, ND",38089,34882,2528,11.7,3977
2002-01-01,"Stark, ND",38089,35485,2425,11.2,3844
2003-01-01,"Stark, ND",38089,36946,2450,11.3,3648
2004-01-01,"Stark, ND",38089,38345,2478,11.4,3483
2005-01-01,"Stark, ND",38089,39078,2226,10.6,3424
2006-01-01,"Stark, ND",38089,41381,2670,12.6,3358
2007-01-01,"Stark, ND",38089,43007,2367,11.0,3338
2008-01-01,"Stark, ND",38089,47189,2220,10.2,3232
2009-01-01,"Stark, ND",38089,51385,2097,9.6,3210
2010-01-01,"Stark, ND",38089,55580,1740,7.0,3206
2011-01-01,"Stark, ND",38089,60125,1381,6.0,3186
2012-01-01,"Stark, ND",38089,65015,1002,4.0,3155
2013-01-01,"Stark, ND",38089,70292,601,2.0,3110
2014-01-01,"Stark, ND",38089,76006,174,0.0,3052
2015-01-01,"Stark, ND",38089,82214,-281,-1.0,2982
2016-01-01,"Stark, ND",38089,88977,-771,-3.0,2899
2017-01-01,"Stark, ND",38089,96365,-1299,-5.0,2804
2018-01-01,"Stark, ND",38089,104450,-1872,-8.0,2696
2019-01-01,"Stark, ND",38089,113312,-2495,-11.0,2576
