YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Roosevelt, MT",30085,23660,3455,31.3,2883
1997-01-01,"Roosevelt, MT",30085,23953,3415,31.1,2938
1998-01-01,"Roosevelt, MT",30085,23779,3461,31.7,2941
1999-01-01,"Roosevelt, MT",30085,24464,3173,30.4,2972
2000-01-01,"Roosevelt, MT",30085,25474,2741,26.4,2915
2001-01-01,"Roosevelt, MT",30085,24978,2685,26.2,2848
2002-01-01,"Roosevelt, MT",30085,25138,2623,25.6,2809
2003-01-01,"Roosevelt, MT",30085,25598,2737,26.2,2674
2004-01-01,"Roosevelt, MT",30085,27067,2773,26.8,2551
2005-01-01,"Roosevelt, MT",30085,27419,3209,31.5,2518
2006-01-01,"Roosevelt, MT",30085,29083,2671,26.1,2457
2007-01-01,"Roosevelt, MT",30085,29744,2999,30.3,2408
2008-01-01,"Roosevelt, MT",30085,32671,2533,25.7,2316
2009-01-01,"Roosevelt, MT",30085,30455,3072,30.7,2233
2010-01-01,"Roosevelt, MT",30085,32801,2822,28.0,2167
2011-01-01,"Roosevelt, MT",30085,32864,3086,31.0,2110
2012-01-01,"Roosevelt, MT",30085,34358,2927,29.0,2056
2013-01-01,"Roosevelt, MT",30085,34579,3069,31.0,2004
2014-01-01,"Roosevelt, MT",30085,35643,2976,30.0,1953
2015-01-01,"Roosevelt, MT",30085,36003,3058,31.0,1902
2016-01-01,"Roosevelt, MT",30085,36857,3010,31.0,1851
2017-01-01,"Roosevelt, MT",30085,37316,3062,31.0,1802
2018-01-01,"Roosevelt, MT",30085,38055,3041,31.0,1753
2019-01-01,"Roosevelt, MT",30085,38566,3076,32.0,1705
