YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Muscogee, GA",13215,28972,36721,20.6,31984
1997-01-01,"Muscogee, GA",13215,31349,34293,19.3,33117
1998-01-01,"Muscogee, GA",13215,32769,33800,19.1,33606
1999-01-01,"Muscogee, GA",13215,32885,29792,16.7,33376
2000-01-01,"Muscogee, GA",13215,34529,28628,16.1,33349
2001-01-01,"Muscogee, GA",13215,33828,28544,16.2,36456
2002-01-01,"Muscogee, GA",13215,33731,29998,16.9,36060
2003-01-01,"Muscogee, GA",13215,34340,29883,16.8,35966
2004-01-01,"Muscogee, GA",13215,35130,30327,17.1,33055
2005-01-01,"Muscogee, GA",13215,34954,34345,19.6,33069
2006-01-01,"Muscogee, GA",13215,40406,30633,17.3,33502
2007-01-01,"Muscogee, GA",13215,41095,33439,18.6,33115
2008-01-01,"Muscogee, GA",13215,40276,32952,18.3,32763
2009-01-01,"Muscogee, GA",13215,39060,32062,17.5,32585
2010-01-01,"Muscogee, GA",13215,35260,32767,17.0,32455
2011-01-01,"Muscogee, GA",13215,32614,32547,18.0,32792
2012-01-01,"Muscogee, GA",13215,31381,31933,17.0,33406
2013-01-01,"Muscogee, GA",13215,31504,31253,17.0,34029
2014-01-01,"Muscogee, GA",13215,32591,30735,17.0,34471
2015-01-01,"Muscogee, GA",13215,34097,30493,17.0,34649
2016-01-01,"Muscogee, GA",13215,35509,30528,17.0,34579
2017-01-01,"Muscogee, GA",13215,36473,30765,17.0,34339
2018-01-01,"Muscogee, GA",13215,36848,31090,17.0,34036
2019-01-01,"Muscogee, GA",13215,36686,31395,17.0,33766
