YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"White, GA",13311,31623,1989,12.4,2515
1997-01-01,"White, GA",13311,32377,2153,12.4,2792
1998-01-01,"White, GA",13311,33843,2239,12.4,2943
1999-01-01,"White, GA",13311,34927,2242,11.5,2985
2000-01-01,"White, GA",13311,36759,2395,11.7,3084
2001-01-01,"White, GA",13311,36184,2653,12.3,3202
2002-01-01,"White, GA",13311,36448,2689,12.0,3490
2003-01-01,"White, GA",13311,36762,2732,11.8,3677
2004-01-01,"White, GA",13311,38380,2838,12.0,3863
2005-01-01,"White, GA",13311,37923,3128,13.3,3836
2006-01-01,"White, GA",13311,41804,3045,12.6,3862
2007-01-01,"White, GA",13311,41325,3578,14.6,3933
2008-01-01,"White, GA",13311,42511,3526,14.3,4000
2009-01-01,"White, GA",13311,40827,4373,17.7,3852
2010-01-01,"White, GA",13311,44083,3954,15.0,4072
2011-01-01,"White, GA",13311,43834,4364,17.0,4037
2012-01-01,"White, GA",13311,44924,4439,17.0,4106
2013-01-01,"White, GA",13311,45456,4637,18.0,4134
2014-01-01,"White, GA",13311,46179,4780,18.0,4178
2015-01-01,"White, GA",13311,46801,4939,18.0,4214
2016-01-01,"White, GA",13311,47438,5086,19.0,4251
2017-01-01,"White, GA",13311,48046,5233,19.0,4286
2018-01-01,"White, GA",13311,48642,5375,20.0,4319
2019-01-01,"White, GA",13311,49221,5513,20.0,4352
