YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Divide, ND",38023,28434,274,11.2,466
1997-01-01,"Divide, ND",38023,29291,291,12.6,460
1998-01-01,"Divide, ND",38023,28781,327,14.6,450
1999-01-01,"Divide, ND",38023,28966,309,13.9,409
2000-01-01,"Divide, ND",38023,31490,242,11.4,391
2001-01-01,"Divide, ND",38023,30523,303,14.1,363
2002-01-01,"Divide, ND",38023,29134,259,11.8,333
2003-01-01,"Divide, ND",38023,30863,217,10.1,315
2004-01-01,"Divide, ND",38023,31236,211,10.1,300
2005-01-01,"Divide, ND",38023,32756,241,11.7,281
2006-01-01,"Divide, ND",38023,35791,257,12.9,277
2007-01-01,"Divide, ND",38023,36651,228,11.9,242
2008-01-01,"Divide, ND",38023,43711,219,11.6,235
2009-01-01,"Divide, ND",38023,48892,217,11.6,229
2010-01-01,"Divide, ND",38023,56153,222,12.0,235
2011-01-01,"Divide, ND",38023,65095,243,13.0,249
2012-01-01,"Divide, ND",38023,76273,265,14.0,272
2013-01-01,"Divide, ND",38023,90146,297,16.0,306
2014-01-01,"Divide, ND",38023,107319,339,19.0,355
2015-01-01,"Divide, ND",38023,128512,394,22.0,421
2016-01-01,"Divide, ND",38023,154608,465,25.0,509
2017-01-01,"Divide, ND",38023,186680,556,30.0,622
2018-01-01,"Divide, ND",38023,226039,671,36.0,767
2019-01-01,"Divide, ND",38023,274281,814,44.0,950
