YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, WA",53031,33526,2916,11.4,3704
1997-01-01,"Jefferson, WA",53031,35373,2989,11.4,3837
1998-01-01,"Jefferson, WA",53031,37745,3071,11.5,3802
1999-01-01,"Jefferson, WA",53031,38050,2857,11.0,3819
2000-01-01,"Jefferson, WA",53031,39519,2824,10.7,3739
2001-01-01,"Jefferson, WA",53031,38542,2974,11.1,3785
2002-01-01,"Jefferson, WA",53031,39556,3110,11.4,3603
2003-01-01,"Jefferson, WA",53031,40331,3055,11.0,3544
2004-01-01,"Jefferson, WA",53031,42965,3076,10.9,3357
2005-01-01,"Jefferson, WA",53031,42408,3235,11.5,3319
2006-01-01,"Jefferson, WA",53031,45370,3681,12.8,3248
2007-01-01,"Jefferson, WA",53031,45307,3132,10.9,3054
2008-01-01,"Jefferson, WA",53031,50463,3593,12.4,2981
2009-01-01,"Jefferson, WA",53031,48176,3992,13.7,2931
2010-01-01,"Jefferson, WA",53031,47542,3751,12.0,2834
2011-01-01,"Jefferson, WA",53031,49253,3855,13.0,2775
2012-01-01,"Jefferson, WA",53031,50204,3915,13.0,2692
2013-01-01,"Jefferson, WA",53031,51194,3998,13.0,2609
2014-01-01,"Jefferson, WA",53031,52111,4079,13.0,2525
2015-01-01,"Jefferson, WA",53031,53024,4161,13.0,2441
2016-01-01,"Jefferson, WA",53031,53936,4242,13.0,2356
2017-01-01,"Jefferson, WA",53031,54853,4324,14.0,2271
2018-01-01,"Jefferson, WA",53031,55773,4406,14.0,2186
2019-01-01,"Jefferson, WA",53031,56698,4489,14.0,2100
