YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Gwinnett, GA",13135,54083,25245,5.2,78077
1997-01-01,"Gwinnett, GA",13135,56082,29473,5.6,86290
1998-01-01,"Gwinnett, GA",13135,57996,29630,5.4,90661
1999-01-01,"Gwinnett, GA",13135,58914,31833,5.4,95373
2000-01-01,"Gwinnett, GA",13135,61996,34972,5.6,100721
2001-01-01,"Gwinnett, GA",13135,60622,41324,6.4,106656
2002-01-01,"Gwinnett, GA",13135,58168,47315,7.0,112228
2003-01-01,"Gwinnett, GA",13135,56636,57163,8.2,118586
2004-01-01,"Gwinnett, GA",13135,56395,64119,8.9,131302
2005-01-01,"Gwinnett, GA",13135,61446,53915,7.5,137781
2006-01-01,"Gwinnett, GA",13135,63251,67466,9.0,147079
2007-01-01,"Gwinnett, GA",13135,64005,64724,8.4,154732
2008-01-01,"Gwinnett, GA",13135,66327,75096,9.6,158463
2009-01-01,"Gwinnett, GA",13135,58732,109334,13.7,160360
2010-01-01,"Gwinnett, GA",13135,47498,119797,14.0,170153
2011-01-01,"Gwinnett, GA",13135,50701,104349,13.0,189054
2012-01-01,"Gwinnett, GA",13135,64718,87467,10.0,205398
2013-01-01,"Gwinnett, GA",13135,74324,94816,11.0,211422
2014-01-01,"Gwinnett, GA",13135,69556,125307,14.0,211247
2015-01-01,"Gwinnett, GA",13135,56335,153100,18.0,215945
2016-01-01,"Gwinnett, GA",13135,49551,156360,18.0,231317
2017-01-01,"Gwinnett, GA",13135,56659,140760,16.0,251776
2018-01-01,"Gwinnett, GA",13135,69851,132475,15.0,266771
2019-01-01,"Gwinnett, GA",13135,74993,149199,16.0,272374
