YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Newton, MO",29145,29279,6665,13.9,7378
1997-01-01,"Newton, MO",29145,31236,6387,12.9,7745
1998-01-01,"Newton, MO",29145,32395,6368,12.7,7916
1999-01-01,"Newton, MO",29145,33902,6344,12.2,8231
2000-01-01,"Newton, MO",29145,35415,6172,11.9,8386
2001-01-01,"Newton, MO",29145,34884,6634,12.7,8305
2002-01-01,"Newton, MO",29145,34652,6777,12.7,8352
2003-01-01,"Newton, MO",29145,35141,6607,12.2,8504
2004-01-01,"Newton, MO",29145,36378,7245,13.2,8743
2005-01-01,"Newton, MO",29145,37970,8522,15.7,8865
2006-01-01,"Newton, MO",29145,38866,8203,14.9,8798
2007-01-01,"Newton, MO",29145,40999,9215,16.8,8950
2008-01-01,"Newton, MO",29145,41822,8028,14.6,8878
2009-01-01,"Newton, MO",29145,39648,8401,15.3,8786
2010-01-01,"Newton, MO",29145,40215,8463,15.0,8862
2011-01-01,"Newton, MO",29145,40481,8476,15.0,8877
2012-01-01,"Newton, MO",29145,40602,8494,15.0,8884
2013-01-01,"Newton, MO",29145,40679,8513,15.0,8890
2014-01-01,"Newton, MO",29145,40739,8530,15.0,8894
2015-01-01,"Newton, MO",29145,40789,8545,15.0,8898
2016-01-01,"Newton, MO",29145,40830,8556,15.0,8901
2017-01-01,"Newton, MO",29145,40863,8566,15.0,8903
2018-01-01,"Newton, MO",29145,40890,8573,15.0,8905
2019-01-01,"Newton, MO",29145,40912,8580,15.0,8907
