YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Klickitat, WA",53039,31004,2984,16.0,3847
1997-01-01,"Klickitat, WA",53039,33208,3011,15.5,3927
1998-01-01,"Klickitat, WA",53039,34575,2934,14.9,4014
1999-01-01,"Klickitat, WA",53039,34439,2954,15.4,3887
2000-01-01,"Klickitat, WA",53039,35610,2875,15.0,3849
2001-01-01,"Klickitat, WA",53039,34804,2739,14.2,3825
2002-01-01,"Klickitat, WA",53039,35642,2850,14.6,3819
2003-01-01,"Klickitat, WA",53039,36014,2869,14.5,3677
2004-01-01,"Klickitat, WA",53039,37416,2988,15.1,3423
2005-01-01,"Klickitat, WA",53039,38617,3404,17.4,3365
2006-01-01,"Klickitat, WA",53039,39521,3509,17.4,3358
2007-01-01,"Klickitat, WA",53039,42369,3134,15.7,3258
2008-01-01,"Klickitat, WA",53039,40953,3388,16.8,3254
2009-01-01,"Klickitat, WA",53039,41191,3675,18.0,3258
2010-01-01,"Klickitat, WA",53039,43045,3533,17.0,3186
2011-01-01,"Klickitat, WA",53039,43121,3525,17.0,3136
2012-01-01,"Klickitat, WA",53039,43440,3577,17.0,3079
2013-01-01,"Klickitat, WA",53039,43961,3639,17.0,3027
2014-01-01,"Klickitat, WA",53039,44561,3692,18.0,2978
2015-01-01,"Klickitat, WA",53039,45148,3739,18.0,2930
2016-01-01,"Klickitat, WA",53039,45708,3784,18.0,2883
2017-01-01,"Klickitat, WA",53039,46250,3828,18.0,2836
2018-01-01,"Klickitat, WA",53039,46784,3873,18.0,2790
2019-01-01,"Klickitat, WA",53039,47310,3916,18.0,2745
