YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lewis, KY",21135,20807,3813,28.1,2675
1997-01-01,"Lewis, KY",21135,22270,3466,25.5,2532
1998-01-01,"Lewis, KY",21135,23759,3488,25.6,2561
1999-01-01,"Lewis, KY",21135,23312,3329,23.9,2554
2000-01-01,"Lewis, KY",21135,23537,3303,23.8,2510
2001-01-01,"Lewis, KY",21135,22992,3386,24.8,2525
2002-01-01,"Lewis, KY",21135,23322,3420,25.0,2501
2003-01-01,"Lewis, KY",21135,24117,3244,23.7,2610
2004-01-01,"Lewis, KY",21135,24928,3702,26.9,2655
2005-01-01,"Lewis, KY",21135,24182,3959,29.1,2662
2006-01-01,"Lewis, KY",21135,26289,4035,29.3,2663
2007-01-01,"Lewis, KY",21135,26534,3939,28.9,2425
2008-01-01,"Lewis, KY",21135,28466,3581,26.4,2521
2009-01-01,"Lewis, KY",21135,28349,3813,28.2,2441
2010-01-01,"Lewis, KY",21135,29481,3739,27.0,2483
2011-01-01,"Lewis, KY",21135,29979,3919,28.0,2492
2012-01-01,"Lewis, KY",21135,30663,4007,29.0,2478
2013-01-01,"Lewis, KY",21135,31509,4053,30.0,2465
2014-01-01,"Lewis, KY",21135,32398,4111,30.0,2455
2015-01-01,"Lewis, KY",21135,33324,4181,31.0,2444
2016-01-01,"Lewis, KY",21135,34308,4255,31.0,2432
2017-01-01,"Lewis, KY",21135,35355,4332,32.0,2419
2018-01-01,"Lewis, KY",21135,36467,4414,32.0,2406
2019-01-01,"Lewis, KY",21135,37648,4500,33.0,2391
