YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"San Juan, WA",53055,38297,967,8.0,1786
1997-01-01,"San Juan, WA",53055,41610,1026,8.1,1825
1998-01-01,"San Juan, WA",53055,42916,1018,7.8,1835
1999-01-01,"San Juan, WA",53055,43191,1152,8.2,1864
2000-01-01,"San Juan, WA",53055,45219,1246,8.7,1933
2001-01-01,"San Juan, WA",53055,44028,1431,9.8,1834
2002-01-01,"San Juan, WA",53055,43911,1397,9.5,1843
2003-01-01,"San Juan, WA",53055,43950,1282,8.5,1823
2004-01-01,"San Juan, WA",53055,45461,1279,8.4,1769
2005-01-01,"San Juan, WA",53055,47847,1386,9.2,1765
2006-01-01,"San Juan, WA",53055,50413,1421,9.4,1787
2007-01-01,"San Juan, WA",53055,52118,1502,9.9,1713
2008-01-01,"San Juan, WA",53055,55898,1347,8.9,1675
2009-01-01,"San Juan, WA",53055,52158,1520,9.9,1636
2010-01-01,"San Juan, WA",53055,54725,1409,9.0,1634
2011-01-01,"San Juan, WA",53055,55640,1445,9.0,1616
2012-01-01,"San Juan, WA",53055,56592,1456,9.0,1598
2013-01-01,"San Juan, WA",53055,57489,1464,9.0,1579
2014-01-01,"San Juan, WA",53055,58348,1470,9.0,1561
2015-01-01,"San Juan, WA",53055,59171,1475,9.0,1543
2016-01-01,"San Juan, WA",53055,59959,1480,9.0,1526
2017-01-01,"San Juan, WA",53055,60713,1484,9.0,1510
2018-01-01,"San Juan, WA",53055,61435,1488,9.0,1494
2019-01-01,"San Juan, WA",53055,62126,1492,9.0,1480
