YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Harrison, MS",28047,29229,29176,16.8,30068
1997-01-01,"Harrison, MS",28047,30706,26059,14.9,30050
1998-01-01,"Harrison, MS",28047,32255,26073,14.8,29958
1999-01-01,"Harrison, MS",28047,33811,26798,14.5,30349
2000-01-01,"Harrison, MS",28047,35564,26637,14.5,30446
2001-01-01,"Harrison, MS",28047,34187,29622,16.1,30664
2002-01-01,"Harrison, MS",28047,33780,30237,16.3,30701
2003-01-01,"Harrison, MS",28047,34991,30740,16.5,30633
2004-01-01,"Harrison, MS",28047,35576,31809,16.9,30811
2005-01-01,"Harrison, MS",28047,38447,29831,16.1,30892
2006-01-01,"Harrison, MS",28047,41935,26586,16.0,25882
2007-01-01,"Harrison, MS",28047,40803,26351,15.6,27243
2008-01-01,"Harrison, MS",28047,44463,27768,16.2,27783
2009-01-01,"Harrison, MS",28047,42337,31675,18.2,27787
2010-01-01,"Harrison, MS",28047,43074,30568,17.0,27325
2011-01-01,"Harrison, MS",28047,43576,30048,17.0,26956
2012-01-01,"Harrison, MS",28047,43941,29767,17.0,26734
2013-01-01,"Harrison, MS",28047,44223,29619,17.0,26557
2014-01-01,"Harrison, MS",28047,44450,29530,17.0,26425
2015-01-01,"Harrison, MS",28047,44636,29476,17.0,26318
2016-01-01,"Harrison, MS",28047,44793,29439,17.0,26231
2017-01-01,"Harrison, MS",28047,44925,29414,17.0,26158
2018-01-01,"Harrison, MS",28047,45037,29395,17.0,26097
2019-01-01,"Harrison, MS",28047,45133,29380,17.0,26045
