YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cabell, WV",54011,27715,18422,19.5,14497
1997-01-01,"Cabell, WV",54011,29404,14989,16.2,14065
1998-01-01,"Cabell, WV",54011,30565,15297,16.6,13835
1999-01-01,"Cabell, WV",54011,29088,15380,16.3,13548
2000-01-01,"Cabell, WV",54011,29639,14311,15.4,13240
2001-01-01,"Cabell, WV",54011,28981,15322,16.5,12850
2002-01-01,"Cabell, WV",54011,29601,15454,16.7,12571
2003-01-01,"Cabell, WV",54011,30606,16152,17.6,12235
2004-01-01,"Cabell, WV",54011,31535,16785,18.4,12217
2005-01-01,"Cabell, WV",54011,32510,18155,20.1,12249
2006-01-01,"Cabell, WV",54011,33968,15924,17.6,12325
2007-01-01,"Cabell, WV",54011,33265,17535,19.3,12302
2008-01-01,"Cabell, WV",54011,33360,18725,20.6,12346
2009-01-01,"Cabell, WV",54011,34843,19182,20.9,12522
2010-01-01,"Cabell, WV",54011,34795,19402,21.0,12624
2011-01-01,"Cabell, WV",54011,35023,19239,21.0,12761
2012-01-01,"Cabell, WV",54011,34983,19198,21.0,12894
2013-01-01,"Cabell, WV",54011,34823,19117,20.0,13008
2014-01-01,"Cabell, WV",54011,34607,18975,20.0,13098
2015-01-01,"Cabell, WV",54011,34355,18799,20.0,13164
2016-01-01,"Cabell, WV",54011,34088,18608,20.0,13206
2017-01-01,"Cabell, WV",54011,33826,18417,20.0,13226
2018-01-01,"Cabell, WV",54011,33585,18239,19.0,13227
2019-01-01,"Cabell, WV",54011,33377,18081,19.0,13212
