YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Haskell, OK",40061,20296,2897,25.4,2152
1997-01-01,"Haskell, OK",40061,22419,2644,23.2,2181
1998-01-01,"Haskell, OK",40061,23031,2725,23.9,2169
1999-01-01,"Haskell, OK",40061,24389,2292,19.6,2267
2000-01-01,"Haskell, OK",40061,25627,2304,19.8,2401
2001-01-01,"Haskell, OK",40061,25348,2363,20.3,2328
2002-01-01,"Haskell, OK",40061,26146,2364,19.8,2360
2003-01-01,"Haskell, OK",40061,27571,2182,18.2,2380
2004-01-01,"Haskell, OK",40061,28367,2055,17.0,2294
2005-01-01,"Haskell, OK",40061,27328,2616,21.8,2320
2006-01-01,"Haskell, OK",40061,29937,2567,21.5,2305
2007-01-01,"Haskell, OK",40061,31592,2001,16.9,2311
2008-01-01,"Haskell, OK",40061,34327,2433,20.3,2349
2009-01-01,"Haskell, OK",40061,35140,2426,19.9,2326
2010-01-01,"Haskell, OK",40061,37120,2321,18.0,2324
2011-01-01,"Haskell, OK",40061,39108,2338,18.0,2332
2012-01-01,"Haskell, OK",40061,41305,2320,18.0,2334
2013-01-01,"Haskell, OK",40061,43691,2319,18.0,2337
2014-01-01,"Haskell, OK",40061,46309,2312,18.0,2340
2015-01-01,"Haskell, OK",40061,49178,2308,17.0,2342
2016-01-01,"Haskell, OK",40061,52327,2302,17.0,2344
2017-01-01,"Haskell, OK",40061,55782,2297,17.0,2347
2018-01-01,"Haskell, OK",40061,59575,2291,17.0,2350
2019-01-01,"Haskell, OK",40061,63738,2285,16.0,2352
