YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lee, FL",12071,31904,44205,11.6,47390
1997-01-01,"Lee, FL",12071,34117,45160,11.5,50945
1998-01-01,"Lee, FL",12071,35520,43550,10.9,52317
1999-01-01,"Lee, FL",12071,37403,42279,9.7,53790
2000-01-01,"Lee, FL",12071,39262,42593,9.4,54779
2001-01-01,"Lee, FL",12071,39216,48310,10.3,56109
2002-01-01,"Lee, FL",12071,40037,49410,10.1,58401
2003-01-01,"Lee, FL",12071,41227,51664,10.2,60718
2004-01-01,"Lee, FL",12071,43476,48256,8.9,66466
2005-01-01,"Lee, FL",12071,46000,51185,9.5,71210
2006-01-01,"Lee, FL",12071,48674,51704,9.2,75634
2007-01-01,"Lee, FL",12071,50750,58907,10.1,78981
2008-01-01,"Lee, FL",12071,50863,62235,10.6,80541
2009-01-01,"Lee, FL",12071,45624,74380,12.8,79434
2010-01-01,"Lee, FL",12071,44929,73569,12.0,87508
2011-01-01,"Lee, FL",12071,49211,70563,12.0,100424
2012-01-01,"Lee, FL",12071,55027,72006,13.0,111460
2013-01-01,"Lee, FL",12071,57903,80197,15.0,116568
2014-01-01,"Lee, FL",12071,56383,91514,17.0,117659
2015-01-01,"Lee, FL",12071,53000,100226,18.0,120299
2016-01-01,"Lee, FL",12071,51620,103768,19.0,128409
2017-01-01,"Lee, FL",12071,53892,104668,20.0,140976
2018-01-01,"Lee, FL",12071,58025,107787,21.0,153460
2019-01-01,"Lee, FL",12071,60721,115783,23.0,162159
