YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Johnson, WY",56019,29655,777,11.6,1299
1997-01-01,"Johnson, WY",56019,31832,877,13.0,1331
1998-01-01,"Johnson, WY",56019,32674,842,12.4,1349
1999-01-01,"Johnson, WY",56019,34263,801,11.4,1337
2000-01-01,"Johnson, WY",56019,35921,750,10.5,1336
2001-01-01,"Johnson, WY",56019,36026,791,10.8,1306
2002-01-01,"Johnson, WY",56019,37492,760,10.1,1334
2003-01-01,"Johnson, WY",56019,39419,733,9.6,1257
2004-01-01,"Johnson, WY",56019,42252,669,8.7,1251
2005-01-01,"Johnson, WY",56019,41933,698,9.2,1221
2006-01-01,"Johnson, WY",56019,39691,744,9.4,1262
2007-01-01,"Johnson, WY",56019,47259,643,8.0,1261
2008-01-01,"Johnson, WY",56019,51162,693,8.3,1274
2009-01-01,"Johnson, WY",56019,49457,754,8.9,1222
2010-01-01,"Johnson, WY",56019,51300,644,7.0,1228
2011-01-01,"Johnson, WY",56019,53094,632,6.0,1201
2012-01-01,"Johnson, WY",56019,54728,616,6.0,1188
2013-01-01,"Johnson, WY",56019,56308,603,6.0,1177
2014-01-01,"Johnson, WY",56019,57873,589,5.0,1166
2015-01-01,"Johnson, WY",56019,59433,575,5.0,1155
2016-01-01,"Johnson, WY",56019,60987,561,4.0,1144
2017-01-01,"Johnson, WY",56019,62537,547,4.0,1133
2018-01-01,"Johnson, WY",56019,64082,533,4.0,1123
2019-01-01,"Johnson, WY",56019,65622,519,3.0,1112
