YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Menifee, KY",21165,19983,1760,31.5,1046
1997-01-01,"Menifee, KY",21165,21481,1583,27.0,1042
1998-01-01,"Menifee, KY",21165,23403,1506,25.3,1054
1999-01-01,"Menifee, KY",21165,22851,1526,23.5,1098
2000-01-01,"Menifee, KY",21165,23745,1536,23.4,1111
2001-01-01,"Menifee, KY",21165,22973,1598,24.1,1107
2002-01-01,"Menifee, KY",21165,23615,1538,23.5,1141
2003-01-01,"Menifee, KY",21165,24554,1474,22.0,1173
2004-01-01,"Menifee, KY",21165,25472,1634,24.2,1224
2005-01-01,"Menifee, KY",21165,24921,1791,27.4,1233
2006-01-01,"Menifee, KY",21165,32790,1712,25.6,1228
2007-01-01,"Menifee, KY",21165,28928,1808,27.2,1118
2008-01-01,"Menifee, KY",21165,27140,1859,28.0,1112
2009-01-01,"Menifee, KY",21165,27241,1796,27.7,1126
2010-01-01,"Menifee, KY",21165,26928,1766,27.0,1109
2011-01-01,"Menifee, KY",21165,26196,1741,26.0,1100
2012-01-01,"Menifee, KY",21165,25648,1713,26.0,1101
2013-01-01,"Menifee, KY",21165,25356,1689,26.0,1108
2014-01-01,"Menifee, KY",21165,25292,1675,25.0,1117
2015-01-01,"Menifee, KY",21165,25400,1669,25.0,1126
2016-01-01,"Menifee, KY",21165,25611,1671,25.0,1134
2017-01-01,"Menifee, KY",21165,25857,1679,25.0,1139
2018-01-01,"Menifee, KY",21165,26081,1689,25.0,1141
2019-01-01,"Menifee, KY",21165,26249,1699,25.0,1140
