YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Yuma, AZ",4027,27119,32896,26.5,25505
1997-01-01,"Yuma, AZ",4027,27227,33080,25.3,27149
1998-01-01,"Yuma, AZ",4027,28207,36547,27.3,28089
1999-01-01,"Yuma, AZ",4027,29332,33874,21.9,28486
2000-01-01,"Yuma, AZ",4027,31297,33890,21.4,29098
2001-01-01,"Yuma, AZ",4027,30740,34895,21.6,29249
2002-01-01,"Yuma, AZ",4027,32252,32564,19.7,30520
2003-01-01,"Yuma, AZ",4027,32616,30622,18.0,31753
2004-01-01,"Yuma, AZ",4027,34230,32413,18.4,34514
2005-01-01,"Yuma, AZ",4027,35739,33509,19.1,35621
2006-01-01,"Yuma, AZ",4027,37154,34563,19.0,36607
2007-01-01,"Yuma, AZ",4027,39781,32904,17.8,37596
2008-01-01,"Yuma, AZ",4027,39063,40456,21.5,37920
2009-01-01,"Yuma, AZ",4027,38251,36667,19.2,37802
2010-01-01,"Yuma, AZ",4027,39216,35425,18.0,38196
2011-01-01,"Yuma, AZ",4027,39747,36003,18.0,38737
2012-01-01,"Yuma, AZ",4027,40193,36232,18.0,39148
2013-01-01,"Yuma, AZ",4027,40575,36372,17.0,39501
2014-01-01,"Yuma, AZ",4027,40912,36473,17.0,39816
2015-01-01,"Yuma, AZ",4027,41215,36561,17.0,40102
2016-01-01,"Yuma, AZ",4027,41490,36643,17.0,40364
2017-01-01,"Yuma, AZ",4027,41739,36720,17.0,40603
2018-01-01,"Yuma, AZ",4027,41964,36793,17.0,40820
2019-01-01,"Yuma, AZ",4027,42169,36861,17.0,41017
