YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McDowell, WV",54047,17706,11707,36.8,6887
1997-01-01,"McDowell, WV",54047,18592,9509,31.4,6307
1998-01-01,"McDowell, WV",54047,19104,8875,29.8,6082
1999-01-01,"McDowell, WV",54047,17981,8001,29.4,5719
2000-01-01,"McDowell, WV",54047,17947,8460,32.1,5400
2001-01-01,"McDowell, WV",54047,17345,9752,37.7,5031
2002-01-01,"McDowell, WV",54047,17477,9282,36.8,4827
2003-01-01,"McDowell, WV",54047,18344,7955,32.4,4617
2004-01-01,"McDowell, WV",54047,19090,7957,33.0,4253
2005-01-01,"McDowell, WV",54047,18488,9296,38.9,4112
2006-01-01,"McDowell, WV",54047,20252,8148,34.6,3999
2007-01-01,"McDowell, WV",54047,21903,7854,34.7,3989
2008-01-01,"McDowell, WV",54047,20486,7327,32.8,3778
2009-01-01,"McDowell, WV",54047,22222,8999,40.8,3675
2010-01-01,"McDowell, WV",54047,21333,7049,32.0,3488
2011-01-01,"McDowell, WV",54047,21701,7886,36.0,3434
2012-01-01,"McDowell, WV",54047,21615,7505,35.0,3337
2013-01-01,"McDowell, WV",54047,21806,7643,36.0,3274
2014-01-01,"McDowell, WV",54047,21906,7534,36.0,3208
2015-01-01,"McDowell, WV",54047,22046,7525,36.0,3155
2016-01-01,"McDowell, WV",54047,22151,7472,36.0,3105
2017-01-01,"McDowell, WV",54047,22251,7443,36.0,3061
2018-01-01,"McDowell, WV",54047,22334,7410,36.0,3022
2019-01-01,"McDowell, WV",54047,22408,7384,36.0,2987
