YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Copiah, MS",28029,21328,7520,26.6,5232
1997-01-01,"Copiah, MS",28029,23107,5908,20.7,5328
1998-01-01,"Copiah, MS",28029,24730,5767,20.2,5140
1999-01-01,"Copiah, MS",28029,25805,5990,21.4,5029
2000-01-01,"Copiah, MS",28029,27139,5793,20.7,4956
2001-01-01,"Copiah, MS",28029,26320,5866,21.1,4999
2002-01-01,"Copiah, MS",28029,26346,5912,21.0,4866
2003-01-01,"Copiah, MS",28029,27015,6007,21.2,4969
2004-01-01,"Copiah, MS",28029,28315,6464,22.8,4781
2005-01-01,"Copiah, MS",28029,29005,6441,23.2,4741
2006-01-01,"Copiah, MS",28029,30481,6449,22.9,4843
2007-01-01,"Copiah, MS",28029,32223,6328,22.4,4628
2008-01-01,"Copiah, MS",28029,33699,6942,24.6,4570
2009-01-01,"Copiah, MS",28029,31632,7361,26.3,4495
2010-01-01,"Copiah, MS",28029,31804,7055,25.0,4653
2011-01-01,"Copiah, MS",28029,32000,6935,24.0,4613
2012-01-01,"Copiah, MS",28029,32181,6996,24.0,4591
2013-01-01,"Copiah, MS",28029,32321,7014,24.0,4585
2014-01-01,"Copiah, MS",28029,32442,7032,25.0,4577
2015-01-01,"Copiah, MS",28029,32548,7053,25.0,4569
2016-01-01,"Copiah, MS",28029,32641,7071,25.0,4563
2017-01-01,"Copiah, MS",28029,32721,7087,25.0,4558
2018-01-01,"Copiah, MS",28029,32792,7101,25.0,4553
2019-01-01,"Copiah, MS",28029,32854,7113,25.0,4549
