YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Douglas, OR",41019,29760,16160,16.0,17901
1997-01-01,"Douglas, OR",41019,32005,14854,14.6,17786
1998-01-01,"Douglas, OR",41019,33178,15598,15.3,17652
1999-01-01,"Douglas, OR",41019,32903,13460,13.5,17685
2000-01-01,"Douglas, OR",41019,34196,12817,12.9,17227
2001-01-01,"Douglas, OR",41019,33105,13574,13.6,16881
2002-01-01,"Douglas, OR",41019,33732,13517,13.3,16662
2003-01-01,"Douglas, OR",41019,34431,14343,14.0,16606
2004-01-01,"Douglas, OR",41019,36041,15469,15.0,16250
2005-01-01,"Douglas, OR",41019,36678,13898,13.6,15989
2006-01-01,"Douglas, OR",41019,38253,16600,16.0,15613
2007-01-01,"Douglas, OR",41019,39224,15294,14.9,15638
2008-01-01,"Douglas, OR",41019,39436,14565,14.2,15537
2009-01-01,"Douglas, OR",41019,38887,16870,16.6,15170
2010-01-01,"Douglas, OR",41019,39506,14553,14.0,15096
2011-01-01,"Douglas, OR",41019,39748,15259,14.0,14827
2012-01-01,"Douglas, OR",41019,40445,15687,15.0,14627
2013-01-01,"Douglas, OR",41019,41228,16073,15.0,14465
2014-01-01,"Douglas, OR",41019,41901,16200,15.0,14331
2015-01-01,"Douglas, OR",41019,42375,16148,15.0,14197
2016-01-01,"Douglas, OR",41019,42704,16064,15.0,14050
2017-01-01,"Douglas, OR",41019,43005,16067,15.0,13890
2018-01-01,"Douglas, OR",41019,43364,16181,15.0,13729
2019-01-01,"Douglas, OR",41019,43798,16352,15.0,13577
