YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Broome, NY",36007,32853,26695,13.5,34990
1997-01-01,"Broome, NY",36007,35340,26587,13.8,34794
1998-01-01,"Broome, NY",36007,35866,26508,13.8,34478
1999-01-01,"Broome, NY",36007,34722,24405,12.6,34295
2000-01-01,"Broome, NY",36007,36343,22315,11.6,34108
2001-01-01,"Broome, NY",36007,35687,22607,11.8,33797
2002-01-01,"Broome, NY",36007,35903,22919,12.0,33468
2003-01-01,"Broome, NY",36007,36134,24516,12.9,33319
2004-01-01,"Broome, NY",36007,37089,23442,12.4,32783
2005-01-01,"Broome, NY",36007,36965,29459,15.8,31525
2006-01-01,"Broome, NY",36007,41328,23358,12.5,31330
2007-01-01,"Broome, NY",36007,43399,26984,14.5,31124
2008-01-01,"Broome, NY",36007,42619,26309,14.2,29644
2009-01-01,"Broome, NY",36007,43065,30112,16.3,29368
2010-01-01,"Broome, NY",36007,45610,28971,15.0,28734
2011-01-01,"Broome, NY",36007,47070,30264,16.0,27916
2012-01-01,"Broome, NY",36007,48861,31228,17.0,27038
2013-01-01,"Broome, NY",36007,50786,32379,17.0,26078
2014-01-01,"Broome, NY",36007,52895,33611,18.0,25030
2015-01-01,"Broome, NY",36007,55198,34965,19.0,23885
2016-01-01,"Broome, NY",36007,57713,36442,20.0,22634
2017-01-01,"Broome, NY",36007,60461,38056,21.0,21268
2018-01-01,"Broome, NY",36007,63462,39819,22.0,19775
2019-01-01,"Broome, NY",36007,66740,41744,23.0,18145
