YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kandiyohi, MN",27067,34035,4746,11.6,7538
1997-01-01,"Kandiyohi, MN",27067,36767,4542,11.2,7881
1998-01-01,"Kandiyohi, MN",27067,37825,4803,11.8,6667
1999-01-01,"Kandiyohi, MN",27067,39048,3823,9.4,7710
2000-01-01,"Kandiyohi, MN",27067,41006,3603,8.9,7617
2001-01-01,"Kandiyohi, MN",27067,40419,3717,9.2,7442
2002-01-01,"Kandiyohi, MN",27067,41042,3737,9.2,6401
2003-01-01,"Kandiyohi, MN",27067,41726,3853,9.5,6203
2004-01-01,"Kandiyohi, MN",27067,43233,3784,9.3,6011
2005-01-01,"Kandiyohi, MN",27067,45357,3878,9.7,5919
2006-01-01,"Kandiyohi, MN",27067,47209,4286,10.6,5861
2007-01-01,"Kandiyohi, MN",27067,46136,4413,11.0,5831
2008-01-01,"Kandiyohi, MN",27067,50632,4262,10.7,5764
2009-01-01,"Kandiyohi, MN",27067,46519,4546,11.3,5689
2010-01-01,"Kandiyohi, MN",27067,46720,4486,11.0,5919
2011-01-01,"Kandiyohi, MN",27067,46507,4505,11.0,5966
2012-01-01,"Kandiyohi, MN",27067,46259,4511,11.0,6020
2013-01-01,"Kandiyohi, MN",27067,46058,4516,11.0,6056
2014-01-01,"Kandiyohi, MN",27067,45867,4512,11.0,6094
2015-01-01,"Kandiyohi, MN",27067,45717,4508,11.0,6119
2016-01-01,"Kandiyohi, MN",27067,45586,4499,11.0,6143
2017-01-01,"Kandiyohi, MN",27067,45488,4491,11.0,6158
2018-01-01,"Kandiyohi, MN",27067,45411,4482,11.0,6170
2019-01-01,"Kandiyohi, MN",27067,45357,4473,11.0,6177
