YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Meade, KY",21163,31897,3436,12.3,4057
1997-01-01,"Meade, KY",21163,34885,3352,11.5,4330
1998-01-01,"Meade, KY",21163,36460,3055,10.3,4365
1999-01-01,"Meade, KY",21163,37092,2638,10.0,4341
2000-01-01,"Meade, KY",21163,39820,2428,9.0,4636
2001-01-01,"Meade, KY",21163,39382,2660,9.7,4717
2002-01-01,"Meade, KY",21163,39427,2634,9.5,4642
2003-01-01,"Meade, KY",21163,40161,3072,10.9,4653
2004-01-01,"Meade, KY",21163,41675,3382,11.9,4809
2005-01-01,"Meade, KY",21163,41380,3352,11.9,4944
2006-01-01,"Meade, KY",21163,41955,3616,13.0,5122
2007-01-01,"Meade, KY",21163,45490,3886,14.4,4802
2008-01-01,"Meade, KY",21163,44122,3427,12.7,4998
2009-01-01,"Meade, KY",21163,42922,3266,12.4,4979
2010-01-01,"Meade, KY",21163,44166,3430,12.0,5000
2011-01-01,"Meade, KY",21163,44265,3458,12.0,5030
2012-01-01,"Meade, KY",21163,44509,3512,13.0,5044
2013-01-01,"Meade, KY",21163,44706,3549,13.0,5060
2014-01-01,"Meade, KY",21163,44894,3582,13.0,5074
2015-01-01,"Meade, KY",21163,45066,3610,13.0,5087
2016-01-01,"Meade, KY",21163,45223,3635,13.0,5099
2017-01-01,"Meade, KY",21163,45366,3656,13.0,5110
2018-01-01,"Meade, KY",21163,45495,3675,13.0,5120
2019-01-01,"Meade, KY",21163,45613,3693,13.0,5129
