YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Laclede, MO",29105,26190,4774,15.9,5170
1997-01-01,"Laclede, MO",29105,28136,4675,15.0,5360
1998-01-01,"Laclede, MO",29105,30066,4527,14.3,5656
1999-01-01,"Laclede, MO",29105,29565,4468,13.8,5793
2000-01-01,"Laclede, MO",29105,30816,4319,13.3,5939
2001-01-01,"Laclede, MO",29105,29915,4675,14.4,5933
2002-01-01,"Laclede, MO",29105,30367,4855,14.7,5971
2003-01-01,"Laclede, MO",29105,31488,4760,14.3,5982
2004-01-01,"Laclede, MO",29105,32656,5323,15.5,6117
2005-01-01,"Laclede, MO",29105,31887,5572,16.4,6135
2006-01-01,"Laclede, MO",29105,34035,5327,15.4,6141
2007-01-01,"Laclede, MO",29105,37282,5135,14.7,6182
2008-01-01,"Laclede, MO",29105,35325,6340,18.1,6153
2009-01-01,"Laclede, MO",29105,35807,6388,18.3,6104
2010-01-01,"Laclede, MO",29105,36688,6569,18.0,6072
2011-01-01,"Laclede, MO",29105,37714,6780,19.0,6073
2012-01-01,"Laclede, MO",29105,38420,7111,20.0,6056
2013-01-01,"Laclede, MO",29105,39381,7403,20.0,6043
2014-01-01,"Laclede, MO",29105,40307,7744,21.0,6026
2015-01-01,"Laclede, MO",29105,41335,8094,22.0,6008
2016-01-01,"Laclede, MO",29105,42413,8473,23.0,5988
2017-01-01,"Laclede, MO",29105,43569,8876,24.0,5967
2018-01-01,"Laclede, MO",29105,44797,9306,25.0,5944
2019-01-01,"Laclede, MO",29105,46109,9764,26.0,5919
