YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morrow, OH",39117,33985,3191,10.4,5397
1997-01-01,"Morrow, OH",39117,36005,3207,10.1,5538
1998-01-01,"Morrow, OH",39117,37895,2934,9.0,5546
1999-01-01,"Morrow, OH",39117,38985,2983,9.5,5510
2000-01-01,"Morrow, OH",39117,41237,3048,9.5,5510
2001-01-01,"Morrow, OH",39117,40539,3379,10.3,5602
2002-01-01,"Morrow, OH",39117,41251,3212,9.6,5631
2003-01-01,"Morrow, OH",39117,42793,3108,9.1,5641
2004-01-01,"Morrow, OH",39117,44405,3361,9.8,5760
2005-01-01,"Morrow, OH",39117,43614,3343,9.9,5779
2006-01-01,"Morrow, OH",39117,46443,3643,10.7,5732
2007-01-01,"Morrow, OH",39117,48900,3453,10.2,5961
2008-01-01,"Morrow, OH",39117,48312,3775,11.1,5889
2009-01-01,"Morrow, OH",39117,47645,4388,12.8,5743
2010-01-01,"Morrow, OH",39117,49215,4157,11.0,6028
2011-01-01,"Morrow, OH",39117,50281,4137,11.0,5989
2012-01-01,"Morrow, OH",39117,51187,4144,11.0,6024
2013-01-01,"Morrow, OH",39117,51900,4205,11.0,6040
2014-01-01,"Morrow, OH",39117,52535,4277,12.0,6064
2015-01-01,"Morrow, OH",39117,53137,4349,12.0,6089
2016-01-01,"Morrow, OH",39117,53728,4415,12.0,6114
2017-01-01,"Morrow, OH",39117,54309,4475,12.0,6138
2018-01-01,"Morrow, OH",39117,54875,4531,12.0,6162
2019-01-01,"Morrow, OH",39117,55423,4584,12.0,6184
