YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cook, GA",13075,25008,3085,21.5,2764
1997-01-01,"Cook, GA",13075,26448,3090,20.6,2929
1998-01-01,"Cook, GA",13075,27317,3096,20.4,2936
1999-01-01,"Cook, GA",13075,27020,2918,18.6,3043
2000-01-01,"Cook, GA",13075,28186,2979,18.8,3130
2001-01-01,"Cook, GA",13075,27071,2978,18.9,3223
2002-01-01,"Cook, GA",13075,27079,2846,18.0,3256
2003-01-01,"Cook, GA",13075,27588,2886,18.0,3171
2004-01-01,"Cook, GA",13075,28201,2962,18.3,3158
2005-01-01,"Cook, GA",13075,30227,3227,20.1,3252
2006-01-01,"Cook, GA",13075,29924,3582,22.2,3237
2007-01-01,"Cook, GA",13075,30607,3715,22.9,3168
2008-01-01,"Cook, GA",13075,34674,3411,20.8,3236
2009-01-01,"Cook, GA",13075,31220,3581,22.0,3267
2010-01-01,"Cook, GA",13075,32124,3590,21.0,3244
2011-01-01,"Cook, GA",13075,32422,3628,22.0,3248
2012-01-01,"Cook, GA",13075,32641,3666,22.0,3250
2013-01-01,"Cook, GA",13075,32885,3701,22.0,3252
2014-01-01,"Cook, GA",13075,33108,3733,22.0,3254
2015-01-01,"Cook, GA",13075,33317,3763,22.0,3256
2016-01-01,"Cook, GA",13075,33513,3791,23.0,3258
2017-01-01,"Cook, GA",13075,33696,3818,23.0,3259
2018-01-01,"Cook, GA",13075,33869,3843,23.0,3261
2019-01-01,"Cook, GA",13075,34031,3866,23.0,3263
