YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Beaufort, SC",45013,35995,13639,13.7,13834
1997-01-01,"Beaufort, SC",45013,38867,13586,13.0,14180
1998-01-01,"Beaufort, SC",45013,40220,13169,12.3,14699
1999-01-01,"Beaufort, SC",45013,43516,13087,11.4,15185
2000-01-01,"Beaufort, SC",45013,46486,12335,10.3,15531
2001-01-01,"Beaufort, SC",45013,45469,14103,11.6,17855
2002-01-01,"Beaufort, SC",45013,45822,14201,11.3,17949
2003-01-01,"Beaufort, SC",45013,46634,14214,11.1,18182
2004-01-01,"Beaufort, SC",45013,48577,15110,11.4,18328
2005-01-01,"Beaufort, SC",45013,49638,15160,11.5,19113
2006-01-01,"Beaufort, SC",45013,51209,16131,11.9,18988
2007-01-01,"Beaufort, SC",45013,54209,14709,10.4,19239
2008-01-01,"Beaufort, SC",45013,55897,14609,10.1,19521
2009-01-01,"Beaufort, SC",45013,54085,17953,12.0,19353
2010-01-01,"Beaufort, SC",45013,60098,13387,8.0,20538
2011-01-01,"Beaufort, SC",45013,55949,18878,12.0,20144
2012-01-01,"Beaufort, SC",45013,62747,13526,8.0,21239
2013-01-01,"Beaufort, SC",45013,57945,19626,12.0,20676
2014-01-01,"Beaufort, SC",45013,65444,13536,8.0,21838
2015-01-01,"Beaufort, SC",45013,59847,20377,12.0,21147
2016-01-01,"Beaufort, SC",45013,68119,13477,7.0,22409
2017-01-01,"Beaufort, SC",45013,61622,21161,12.0,21584
2018-01-01,"Beaufort, SC",45013,70770,13350,7.0,22964
2019-01-01,"Beaufort, SC",45013,63263,21988,12.0,21993
