YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Iron, WI",55051,25139,652,10.1,1047
1997-01-01,"Iron, WI",55051,26438,741,11.7,1073
1998-01-01,"Iron, WI",55051,28068,693,11.0,1076
1999-01-01,"Iron, WI",55051,29497,694,10.2,1059
2000-01-01,"Iron, WI",55051,30882,733,10.9,1051
2001-01-01,"Iron, WI",55051,30405,700,10.4,1049
2002-01-01,"Iron, WI",55051,31289,657,9.9,1003
2003-01-01,"Iron, WI",55051,31976,629,9.6,1006
2004-01-01,"Iron, WI",55051,33236,746,11.4,961
2005-01-01,"Iron, WI",55051,34806,944,14.5,871
2006-01-01,"Iron, WI",55051,33755,751,11.8,868
2007-01-01,"Iron, WI",55051,36192,715,11.6,817
2008-01-01,"Iron, WI",55051,35010,833,13.7,842
2009-01-01,"Iron, WI",55051,34201,894,15.0,819
2010-01-01,"Iron, WI",55051,33534,878,14.0,814
2011-01-01,"Iron, WI",55051,33051,876,14.0,818
2012-01-01,"Iron, WI",55051,32599,881,15.0,825
2013-01-01,"Iron, WI",55051,32158,883,15.0,834
2014-01-01,"Iron, WI",55051,31755,880,15.0,844
2015-01-01,"Iron, WI",55051,31409,876,15.0,856
2016-01-01,"Iron, WI",55051,31129,870,14.0,867
2017-01-01,"Iron, WI",55051,30918,863,14.0,878
2018-01-01,"Iron, WI",55051,30775,855,14.0,888
2019-01-01,"Iron, WI",55051,30696,848,14.0,897
