YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pulaski, GA",13235,26542,1714,20.7,1661
1997-01-01,"Pulaski, GA",13235,29139,1722,20.4,1707
1998-01-01,"Pulaski, GA",13235,30029,1698,20.2,1691
1999-01-01,"Pulaski, GA",13235,30240,1532,18.0,1698
2000-01-01,"Pulaski, GA",13235,31835,1509,17.7,1654
2001-01-01,"Pulaski, GA",13235,31094,1561,18.1,1651
2002-01-01,"Pulaski, GA",13235,30952,1562,18.0,1627
2003-01-01,"Pulaski, GA",13235,31306,1468,16.8,1598
2004-01-01,"Pulaski, GA",13235,31813,1515,17.5,1674
2005-01-01,"Pulaski, GA",13235,33333,1706,19.9,1686
2006-01-01,"Pulaski, GA",13235,34285,1695,19.6,1651
2007-01-01,"Pulaski, GA",13235,39076,1576,18.3,1655
2008-01-01,"Pulaski, GA",13235,35027,1728,20.2,1602
2009-01-01,"Pulaski, GA",13235,35180,1982,23.2,1593
2010-01-01,"Pulaski, GA",13235,38711,2004,23.0,1602
2011-01-01,"Pulaski, GA",13235,40903,2078,24.0,1581
2012-01-01,"Pulaski, GA",13235,42692,2204,25.0,1559
2013-01-01,"Pulaski, GA",13235,44995,2351,27.0,1537
2014-01-01,"Pulaski, GA",13235,47831,2521,29.0,1512
2015-01-01,"Pulaski, GA",13235,51155,2722,31.0,1483
2016-01-01,"Pulaski, GA",13235,55055,2960,34.0,1448
2017-01-01,"Pulaski, GA",13235,59657,3242,38.0,1407
2018-01-01,"Pulaski, GA",13235,65091,3575,42.0,1359
2019-01-01,"Pulaski, GA",13235,71505,3968,46.0,1301
