YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Clay, KS",20027,29431,1063,11.5,1771
1997-01-01,"Clay, KS",20027,33910,1026,11.4,1789
1998-01-01,"Clay, KS",20027,34837,1025,11.4,1745
1999-01-01,"Clay, KS",20027,34384,988,11.4,1685
2000-01-01,"Clay, KS",20027,35360,814,9.5,1641
2001-01-01,"Clay, KS",20027,34888,875,10.3,1602
2002-01-01,"Clay, KS",20027,34508,867,10.3,1571
2003-01-01,"Clay, KS",20027,35015,878,10.4,1555
2004-01-01,"Clay, KS",20027,37306,896,10.5,1497
2005-01-01,"Clay, KS",20027,37732,905,10.8,1435
2006-01-01,"Clay, KS",20027,38717,964,11.4,1401
2007-01-01,"Clay, KS",20027,42035,801,9.5,1392
2008-01-01,"Clay, KS",20027,43045,962,11.1,1430
2009-01-01,"Clay, KS",20027,44454,976,11.5,1742
2010-01-01,"Clay, KS",20027,38118,839,10.0,1822
2011-01-01,"Clay, KS",20027,31769,805,9.0,1724
2012-01-01,"Clay, KS",20027,30019,809,9.0,1523
2013-01-01,"Clay, KS",20027,33324,864,10.0,1350
2014-01-01,"Clay, KS",20027,39224,925,10.0,1307
2015-01-01,"Clay, KS",20027,43863,955,11.0,1406
2016-01-01,"Clay, KS",20027,44567,939,11.0,1572
2017-01-01,"Clay, KS",20027,41327,891,10.0,1695
2018-01-01,"Clay, KS",20027,36538,843,10.0,1706
2019-01-01,"Clay, KS",20027,33284,825,9.0,1609
