YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Emmons, ND",38029,20893,726,16.2,834
1997-01-01,"Emmons, ND",38029,23504,686,15.7,806
1998-01-01,"Emmons, ND",38029,26044,697,16.2,815
1999-01-01,"Emmons, ND",38029,25849,628,14.6,813
2000-01-01,"Emmons, ND",38029,28124,566,13.5,825
2001-01-01,"Emmons, ND",38029,27322,627,15.4,801
2002-01-01,"Emmons, ND",38029,25879,572,14.3,784
2003-01-01,"Emmons, ND",38029,28736,511,13.1,764
2004-01-01,"Emmons, ND",38029,29519,487,12.6,726
2005-01-01,"Emmons, ND",38029,29063,566,15.1,679
2006-01-01,"Emmons, ND",38029,31938,575,16.2,664
2007-01-01,"Emmons, ND",38029,31833,474,14.0,629
2008-01-01,"Emmons, ND",38029,34498,440,13.3,618
2009-01-01,"Emmons, ND",38029,37191,488,14.7,629
2010-01-01,"Emmons, ND",38029,35570,473,14.0,628
2011-01-01,"Emmons, ND",38029,35257,433,13.0,613
2012-01-01,"Emmons, ND",38029,36038,415,13.0,591
2013-01-01,"Emmons, ND",38029,37038,411,13.0,573
2014-01-01,"Emmons, ND",38029,37852,406,13.0,558
2015-01-01,"Emmons, ND",38029,38511,396,13.0,544
2016-01-01,"Emmons, ND",38029,39136,384,13.0,530
2017-01-01,"Emmons, ND",38029,39781,372,13.0,516
2018-01-01,"Emmons, ND",38029,40436,360,13.0,503
2019-01-01,"Emmons, ND",38029,41083,350,13.0,489
