YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hancock, IN",18059,49766,2176,4.1,9296
1997-01-01,"Hancock, IN",18059,52055,2594,4.7,9571
1998-01-01,"Hancock, IN",18059,53737,2823,5.0,9808
1999-01-01,"Hancock, IN",18059,55421,2381,4.3,9808
2000-01-01,"Hancock, IN",18059,57384,2481,4.4,9966
2001-01-01,"Hancock, IN",18059,57258,2651,4.6,10133
2002-01-01,"Hancock, IN",18059,58477,2875,4.8,10233
2003-01-01,"Hancock, IN",18059,58866,3018,5.0,10498
2004-01-01,"Hancock, IN",18059,62657,3423,5.4,11235
2005-01-01,"Hancock, IN",18059,60343,2926,4.7,11776
2006-01-01,"Hancock, IN",18059,62442,3726,5.8,12246
2007-01-01,"Hancock, IN",18059,65421,3169,4.8,12677
2008-01-01,"Hancock, IN",18059,64783,3778,5.7,12725
2009-01-01,"Hancock, IN",18059,59652,4394,6.5,12862
2010-01-01,"Hancock, IN",18059,57782,4705,6.0,13684
2011-01-01,"Hancock, IN",18059,56695,5099,7.0,14469
2012-01-01,"Hancock, IN",18059,55839,5531,7.0,15292
2013-01-01,"Hancock, IN",18059,54962,6034,8.0,16192
2014-01-01,"Hancock, IN",18059,53958,6602,9.0,17195
2015-01-01,"Hancock, IN",18059,52774,7249,9.0,18322
2016-01-01,"Hancock, IN",18059,51383,7981,10.0,19595
2017-01-01,"Hancock, IN",18059,49763,8812,11.0,21032
2018-01-01,"Hancock, IN",18059,47893,9752,12.0,22658
2019-01-01,"Hancock, IN",18059,45748,10817,14.0,24496
