YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Platte, NE",31141,35017,2398,7.8,4930
1997-01-01,"Platte, NE",31141,39189,2339,7.5,5015
1998-01-01,"Platte, NE",31141,39798,2733,8.9,4983
1999-01-01,"Platte, NE",31141,39991,2534,8.0,4926
2000-01-01,"Platte, NE",31141,41757,2273,7.3,4750
2001-01-01,"Platte, NE",31141,41149,2365,7.6,4685
2002-01-01,"Platte, NE",31141,41080,2527,8.1,4599
2003-01-01,"Platte, NE",31141,41425,2681,8.6,4463
2004-01-01,"Platte, NE",31141,43252,2682,8.6,4502
2005-01-01,"Platte, NE",31141,44668,2744,8.9,4530
2006-01-01,"Platte, NE",31141,45212,2815,8.9,4494
2007-01-01,"Platte, NE",31141,48435,2796,8.9,4482
2008-01-01,"Platte, NE",31141,48221,2446,7.7,4579
2009-01-01,"Platte, NE",31141,46400,2839,8.9,4812
2010-01-01,"Platte, NE",31141,47461,2569,8.0,4796
2011-01-01,"Platte, NE",31141,45883,2613,8.0,4848
2012-01-01,"Platte, NE",31141,45509,2564,8.0,4860
2013-01-01,"Platte, NE",31141,44773,2565,8.0,4878
2014-01-01,"Platte, NE",31141,44415,2547,8.0,4884
2015-01-01,"Platte, NE",31141,44035,2544,8.0,4888
2016-01-01,"Platte, NE",31141,43812,2538,8.0,4887
2017-01-01,"Platte, NE",31141,43631,2537,8.0,4884
2018-01-01,"Platte, NE",31141,43528,2536,8.0,4879
2019-01-01,"Platte, NE",31141,43464,2538,8.0,4874
