YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Marshall, AL",1095,28481,11833,14.8,13743
1997-01-01,"Marshall, AL",1095,29610,12108,15.0,14174
1998-01-01,"Marshall, AL",1095,31153,12686,15.6,14367
1999-01-01,"Marshall, AL",1095,31274,12273,15.0,14736
2000-01-01,"Marshall, AL",1095,32470,11726,14.3,14696
2001-01-01,"Marshall, AL",1095,32541,12893,15.7,14829
2002-01-01,"Marshall, AL",1095,32971,12972,15.6,14875
2003-01-01,"Marshall, AL",1095,33688,12796,15.2,14911
2004-01-01,"Marshall, AL",1095,34855,13378,15.8,15277
2005-01-01,"Marshall, AL",1095,34668,15797,18.7,15253
2006-01-01,"Marshall, AL",1095,37142,15021,17.5,15806
2007-01-01,"Marshall, AL",1095,36931,16919,19.6,15874
2008-01-01,"Marshall, AL",1095,36981,15736,18.0,15989
2009-01-01,"Marshall, AL",1095,37506,17072,19.1,16245
2010-01-01,"Marshall, AL",1095,38961,18139,19.0,16588
2011-01-01,"Marshall, AL",1095,40766,20157,21.0,17161
2012-01-01,"Marshall, AL",1095,43321,22637,23.0,17956
2013-01-01,"Marshall, AL",1095,46780,26067,25.0,19031
2014-01-01,"Marshall, AL",1095,51512,30782,29.0,20507
2015-01-01,"Marshall, AL",1095,58004,37258,34.0,22533
2016-01-01,"Marshall, AL",1095,66923,46164,40.0,25319
2017-01-01,"Marshall, AL",1095,79186,58418,50.0,29151
2018-01-01,"Marshall, AL",1095,96056,75280,62.0,34423
2019-01-01,"Marshall, AL",1095,119271,98489,80.0,41679
