YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McHenry, IL",17111,56766,7386,3.2,35114
1997-01-01,"McHenry, IL",17111,59162,8645,3.5,38143
1998-01-01,"McHenry, IL",17111,62106,8723,3.5,44833
1999-01-01,"McHenry, IL",17111,64297,9364,3.6,46209
2000-01-01,"McHenry, IL",17111,67260,9159,3.4,41684
2001-01-01,"McHenry, IL",17111,67294,9467,3.4,43134
2002-01-01,"McHenry, IL",17111,68455,11998,4.2,44609
2003-01-01,"McHenry, IL",17111,68128,13201,4.5,46273
2004-01-01,"McHenry, IL",17111,70438,13825,4.5,49732
2005-01-01,"McHenry, IL",17111,71175,13922,4.6,51121
2006-01-01,"McHenry, IL",17111,72428,16432,5.3,52740
2007-01-01,"McHenry, IL",17111,74115,16566,5.3,53515
2008-01-01,"McHenry, IL",17111,79656,16437,5.2,53771
2009-01-01,"McHenry, IL",17111,74669,21119,6.6,54176
2010-01-01,"McHenry, IL",17111,77744,21428,6.0,59607
2011-01-01,"McHenry, IL",17111,80847,21779,6.0,61345
2012-01-01,"McHenry, IL",17111,82446,22890,6.0,61962
2013-01-01,"McHenry, IL",17111,83655,24203,7.0,63283
2014-01-01,"McHenry, IL",17111,85108,25411,7.0,65070
2015-01-01,"McHenry, IL",17111,86706,26567,7.0,66832
2016-01-01,"McHenry, IL",17111,88290,27748,8.0,68504
2017-01-01,"McHenry, IL",17111,89850,28960,8.0,70181
2018-01-01,"McHenry, IL",17111,91423,30185,8.0,71898
2019-01-01,"McHenry, IL",17111,93018,31417,9.0,73638
