YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Collier, FL",12021,38303,22759,12.0,23924
1997-01-01,"Collier, FL",12021,41000,22518,11.2,26376
1998-01-01,"Collier, FL",12021,42732,23448,10.3,28177
1999-01-01,"Collier, FL",12021,45037,23252,9.3,29261
2000-01-01,"Collier, FL",12021,47792,23348,8.9,30790
2001-01-01,"Collier, FL",12021,47204,26462,9.7,32306
2002-01-01,"Collier, FL",12021,47591,27168,9.6,34203
2003-01-01,"Collier, FL",12021,48184,28167,9.6,36521
2004-01-01,"Collier, FL",12021,48812,26829,8.8,40157
2005-01-01,"Collier, FL",12021,52301,28896,9.6,42105
2006-01-01,"Collier, FL",12021,56135,30426,9.8,43292
2007-01-01,"Collier, FL",12021,58519,30996,9.9,43144
2008-01-01,"Collier, FL",12021,61379,31866,10.2,42723
2009-01-01,"Collier, FL",12021,53934,39648,12.6,42534
2010-01-01,"Collier, FL",12021,49458,35602,10.0,47547
2011-01-01,"Collier, FL",12021,55116,30392,9.0,52238
2012-01-01,"Collier, FL",12021,64958,31128,9.0,52519
2013-01-01,"Collier, FL",12021,68289,37658,11.0,49546
2014-01-01,"Collier, FL",12021,62375,43005,13.0,48181
2015-01-01,"Collier, FL",12021,55368,41787,12.0,51164
2016-01-01,"Collier, FL",12021,56362,36470,10.0,55978
2017-01-01,"Collier, FL",12021,64705,34197,10.0,57992
2018-01-01,"Collier, FL",12021,71111,38252,11.0,55964
2019-01-01,"Collier, FL",12021,68857,44346,13.0,53383
