YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Carroll, TN",47017,28354,3918,13.7,5093
1997-01-01,"Carroll, TN",47017,29615,3899,13.4,5212
1998-01-01,"Carroll, TN",47017,30810,4096,14.0,5215
1999-01-01,"Carroll, TN",47017,30093,4094,14.2,5219
2000-01-01,"Carroll, TN",47017,31361,4050,14.1,5189
2001-01-01,"Carroll, TN",47017,30416,4224,14.8,5242
2002-01-01,"Carroll, TN",47017,30772,4302,15.1,5026
2003-01-01,"Carroll, TN",47017,31714,4281,15.0,4912
2004-01-01,"Carroll, TN",47017,32247,4811,17.0,4867
2005-01-01,"Carroll, TN",47017,32079,5647,20.3,5232
2006-01-01,"Carroll, TN",47017,34824,5124,18.3,5182
2007-01-01,"Carroll, TN",47017,36886,5319,19.1,5233
2008-01-01,"Carroll, TN",47017,36091,4812,17.4,4977
2009-01-01,"Carroll, TN",47017,34747,5388,19.6,4923
2010-01-01,"Carroll, TN",47017,35658,5696,20.0,4957
2011-01-01,"Carroll, TN",47017,36673,5901,21.0,4993
2012-01-01,"Carroll, TN",47017,37634,6007,22.0,4988
2013-01-01,"Carroll, TN",47017,38347,6121,22.0,4954
2014-01-01,"Carroll, TN",47017,38936,6289,23.0,4916
2015-01-01,"Carroll, TN",47017,39565,6498,24.0,4888
2016-01-01,"Carroll, TN",47017,40303,6720,24.0,4868
2017-01-01,"Carroll, TN",47017,41125,6939,25.0,4849
2018-01-01,"Carroll, TN",47017,41985,7155,26.0,4826
2019-01-01,"Carroll, TN",47017,42861,7379,27.0,4800
