YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cass, MI",26027,34328,6278,12.4,7420
1997-01-01,"Cass, MI",26027,36600,6183,12.2,7583
1998-01-01,"Cass, MI",26027,38362,6348,12.6,7769
1999-01-01,"Cass, MI",26027,39671,5359,10.5,7685
2000-01-01,"Cass, MI",26027,41867,5313,10.5,7529
2001-01-01,"Cass, MI",26027,40663,5457,10.7,7455
2002-01-01,"Cass, MI",26027,40694,6038,11.8,7487
2003-01-01,"Cass, MI",26027,41387,5548,10.8,7783
2004-01-01,"Cass, MI",26027,42941,6211,12.0,7563
2005-01-01,"Cass, MI",26027,43221,6435,12.6,7612
2006-01-01,"Cass, MI",26027,44499,6090,12.0,7843
2007-01-01,"Cass, MI",26027,42126,6378,12.8,7698
2008-01-01,"Cass, MI",26027,46839,6886,13.9,7778
2009-01-01,"Cass, MI",26027,45799,7837,15.9,7685
2010-01-01,"Cass, MI",26027,46661,8296,17.0,7940
2011-01-01,"Cass, MI",26027,48068,8784,18.0,8028
2012-01-01,"Cass, MI",26027,49663,9469,19.0,8094
2013-01-01,"Cass, MI",26027,51494,10352,21.0,8192
2014-01-01,"Cass, MI",26027,53689,11428,24.0,8326
2015-01-01,"Cass, MI",26027,56354,12721,27.0,8493
2016-01-01,"Cass, MI",26027,59584,14278,30.0,8693
2017-01-01,"Cass, MI",26027,63488,16155,35.0,8934
2018-01-01,"Cass, MI",26027,68203,18420,40.0,9225
2019-01-01,"Cass, MI",26027,73893,21154,46.0,9576
